1,Battle Of Spies,Harad,7030,Power,8946
345,Assault Of Maidens,Mordor,4707,Love,359
347,Battle Of Terror,Gondor,6466,Love,7721
346,Attack Of Widow Makers,Harad,680,Future,8465
348,Battle Of Vengeance,Gondor,3218,Life,3672
350,Battle Of Knolm,Harad,624,Money,8540
303,Siege Of Dumt,Rohan,1370,Love,5062
351,Siege Of Xoph,Numenor,1030,Power,9906
352,Battle Of Hibigh,Mordor,918,Love,9511
353,Attack Of Kings Mountain,Numenor,7176,Love,9054
354,Attack Of Terror,Numenor,1427,Life,8660
355,Battle Of Bows,Gondor,3688,Life,8529
357,Battle Of Struhsh,Numenor,5609,Power,7181
356,Battle Of Faiths,Numenor,5132,Power,3660
331,Assault Of The Rebellion,Mordor,7554,Love,3222
349,Battle Of The Ancestors,Numenor,7658,Love,4730
360,Siege Of Stimeht,Rohan,5671,Life,3684
361,Battle Of Widows,Harad,807,Resourses,663
363,Battle Of The Dark,Mordor,1223,Future,7255
364,Attack Of Spears,Harad,6967,Vengeance,1712
365,Battle Of Trark,Gondor,3554,Life,2501
362,Battle Of Camouflage,Harad,3060,Vengeance,9257
367,Siege Of High Tide,Harad,295,Money,5798
366,Battle Of Klatugh,Lost Lands,7074,Future,2970
368,Battle Of Sons,Mordor,6441,Money,1414
369,Battle Of Widow Makers,Rohan,7961,Money,4991
370,Assault Of Vile Men,Gondor,4993,Love,8613
372,Siege Of Fymn,Rohan,6970,Money,2726
316,Battle Of Death's Rise,Harad,6418,Power,2217
358,Assault Of Vogh,Numenor,1398,Terrytory,4208
371,Attack Of Vrolm,Mordor,541,Future,7887
376,Assault Of Death's Rise,Lost Lands,5992,Life,2444
375,Battle Of Allies,Mordor,1381,Money,7549
377,Battle Of The Plague,Lost Lands,2154,Life,1821
378,Battle Of Ignorance,Gondor,72,Life,7572
380,Battle Of Broken Minds,Harad,584,Resourses,4795
379,Attack Of The Dieing Forest,Harad,7468,Resourses,8360
374,Attack Of Kreruh,Rohan,5241,Terrytory,3227
382,Battle Of Meeg,Gondor,7532,Power,2175
383,Battle Of Tribulation,Mordor,3593,Love,4273
384,Assault Of Nature's Protectors,Gondor,3639,Vengeance,2223
385,Attack Of Broken Homes,Rohan,3351,Money,3913
386,Battle Of Ryg,Lost Lands,7888,Vengeance,4564
387,Siege Of Pladaht,Gondor,4104,Love,967
388,Siege Of Camouflage,Mordor,6076,Power,4969
389,Battle Of Kings Hill,Numenor,230,Love,892
391,Attack Of Vile Actions,Gondor,5555,Power,4174
390,Battle Of Beliefs,Harad,4746,Resourses,4094
392,Battle Of Nohsh,Lost Lands,679,Future,9958
393,Attack Of Plell,Harad,650,Future,2887
394,Siege Of Crujoht,Mordor,1604,Money,8703
396,Battle Of The Atlantic,Lost Lands,594,Power,6459
397,Battle Of Eternal Suffering,Gondor,6357,Love,9021
395,Attack Of Poih,Lost Lands,6584,Life,3389
398,Attack Of The True Prophet,Mordor,1345,Life,2088
399,Battle Of Burning Fields,Lost Lands,6338,Money,2477
401,Siege Of Cusk,Lost Lands,511,Life,9150
400,Battle Of Independence,Mordor,6238,Money,1308
402,Battle Of Tiigh,Numenor,7756,Love,1413
403,Battle Of The Light,Lost Lands,6867,Resourses,4406
404,Assault Of Last Rites,Mordor,5183,Money,3721
359,Battle Of Clyeb,Rohan,6835,Resourses,6153
405,Assault Of The Occult,Lost Lands,7605,Life,8850
408,Assault Of Ruq,Mordor,2427,Resourses,8039
409,Battle Of Wig,Gondor,961,Terrytory,146
381,Siege Of Dybaht,Gondor,88,Love,6218
373,Attack Of Opuh,Harad,281,Vengeance,2289
412,Attack Of Delirium,Harad,1195,Future,5526
407,Attack Of Pests,Lost Lands,6227,Power,8731
413,Siege Of Frozen Lakes,Numenor,6894,Life,8387
414,Assault Of Bykyd,Numenor,7293,Power,9420
415,Battle Of Iagh,Gondor,1828,Life,308
417,Siege Of Trogh,Mordor,1668,Love,3644
416,Battle Of Eternal Bombardments,Gondor,6949,Money,2156
419,Battle Of Wicob,Harad,7117,Power,6731
418,Battle Of Clurd,Rohan,5195,Power,2990
420,Attack Of Purification,Gondor,1609,Life,4371
422,Siege Of Imbalance,Lost Lands,2970,Vengeance,3185
421,Attack Of Strong Desires,Lost Lands,996,Life,5355
423,Battle Of Lost Sons,Numenor,5834,Vengeance,4263
426,Battle Of Gops,Gondor,4472,Life,8221
424,Attack Of The Rebellion,Numenor,6084,Love,320
425,Attack Of Iron,Numenor,5184,Future,3554
427,Attack Of Crurd,Gondor,4695,Vengeance,3495
429,Battle Of Prefog,Lost Lands,998,Life,7948
428,Assault Of Kikid,Lost Lands,671,Resourses,475
430,Attack Of Camouflage,Mordor,1035,Terrytory,9303
406,Battle Of Freedom,Gondor,3099,Love,1154
432,Battle Of Dishonesty,Harad,7950,Love,4872
433,Assault Of The True Prophet,Numenor,1541,Life,2927
434,Battle Of Duht,Harad,4896,Vengeance,7059
435,Assault Of Drins,Rohan,1092,Vengeance,7511
436,Assault Of Pryyd,Lost Lands,871,Terrytory,3201
410,Battle Of Ueb,Harad,4198,Resourses,6832
437,Battle Of Glylog,Harad,2869,Terrytory,3338
438,Attack Of Broken Love,Lost Lands,6912,Terrytory,8074
440,Siege Of Fools,Mordor,5560,Resourses,7472
441,Battle Of Chemistry,Gondor,1181,Love,390
442,Assault Of Cran,Lost Lands,2280,Future,5867
445,Battle Of Justice,Lost Lands,6095,Life,4552
411,Attack Of The Fiery Lake,Numenor,277,Money,278
444,Battle Of Rilegh,Lost Lands,7403,Future,1064
446,Battle Of Purification,Harad,4648,Love,3153
447,Battle Of Wits,Mordor,5008,Vengeance,7566
448,Attack Of Tycoons,Mordor,2488,Money,9353
449,Assault Of The Ancestors,Rohan,3248,Love,6869
450,Battle Of Nohst,Numenor,2092,Vengeance,3241
452,Battle Of Tlequgh,Rohan,7204,Terrytory,6614
451,Attack Of Nukih,Gondor,5424,Vengeance,2033
454,Battle Of Regrets,Gondor,4603,Power,6896
453,Siege Of The Burning Sea,Mordor,4390,Money,4643
455,Attack Of Death's Rise,Numenor,7000,Love,9026
456,Attack Of Betrayal,Numenor,6289,Vengeance,9707
458,Battle Of Frekx,Mordor,1487,Power,7332
443,Battle Of Gniht,Numenor,1454,Life,1681
439,Attack Of Eternal Bombardments,Harad,4118,Love,4137
459,Siege Of Flonaht,Lost Lands,626,Life,646
461,Battle Of Poisoned Crops,Numenor,761,Terrytory,6361
462,Battle Of Lost Brothers,Rohan,5794,Money,5647
463,Battle Of Corrupted Minds,Lost Lands,7290,Love,6664
464,Battle Of False Prophets,Lost Lands,1571,Money,3509
457,Battle Of Krut,Rohan,5496,Power,9327
467,Assault Of Qriid,Mordor,6280,Vengeance,3371
468,Battle Of Qenugh,Lost Lands,6305,Terrytory,6645
460,Battle Of Vlavob,Rohan,7349,Money,4304
466,Battle Of Broll,Gondor,6114,Vengeance,398
470,Attack Of Brothers,Rohan,1375,Resourses,8900
471,Assault Of Bows,Mordor,6249,Money,3331
472,Battle Of The Occult,Numenor,3766,Terrytory,1838
473,Siege Of The Homeless,Rohan,6659,Life,2195
474,Attack Of The Black Scar,Harad,5059,Future,9347
475,Battle Of Plehn,Harad,7322,Life,465
476,Battle Of Vryks,Rohan,1605,Vengeance,249
477,Battle Of Qrytagh,Harad,1893,Power,9505
479,Attack Of Heroes,Mordor,6032,Money,2766
478,Battle Of The Eternal Day,Lost Lands,3428,Terrytory,6761
481,Battle Of Frish,Lost Lands,1400,Money,1819
431,Siege Of Fallen Angels,Rohan,3809,Vengeance,9996
480,Battle Of Allies,Lost Lands,3663,Life,7639
484,Assault Of Steel,Rohan,199,Life,3833
469,Assault Of Ancients,Numenor,6390,Power,5139
482,Battle Of Gnad,Mordor,4019,Future,2662
487,Assault Of The Drained Sea,Mordor,4928,Power,6739
486,Battle Of Lost Souls,Lost Lands,6789,Money,4292
488,Battle Of Dishonesty,Numenor,1285,Love,4644
489,Battle Of Woms,Harad,4830,Future,6092
491,Battle Of Sowab,Harad,2630,Vengeance,7877
490,Siege Of Umm,Numenor,1816,Money,1790
492,Assault Of Death's Rise,Numenor,7509,Power,8186
494,Siege Of The True King,Lost Lands,2598,Future,6713
493,Battle Of Corrupted Lands,Gondor,1704,Power,9019
495,Battle Of The Scorching Lands,Harad,6272,Terrytory,8522
496,Battle Of The Risen,Gondor,612,Resourses,6205
497,Battle Of Sat,Numenor,4879,Future,8299
499,Assault Of Prozad,Mordor,5422,Money,3410
498,Battle Of Gravib,Lost Lands,2194,Life,7637
500,Assault Of Exploding Mountains,Numenor,6301,Power,1580
501,Battle Of The Broken Mountain,Harad,2748,Future,9315
502,Attack Of Strong Desires,Lost Lands,1618,Future,5148
504,Assault Of New Orphans,Mordor,6912,Vengeance,8226
503,Assault Of Covert Actions,Gondor,2,Resourses,9638
505,Battle Of Grarb,Mordor,1987,Life,4866
506,Assault Of Yts,Lost Lands,5787,Vengeance,58
509,Assault Of False Prophets,Harad,1184,Terrytory,3377
483,Attack Of Dranah,Gondor,4229,Power,5162
508,Siege Of Neliht,Rohan,6705,Future,3689
507,Battle Of Tlufob,Numenor,1810,Life,6441
510,Battle Of Burning Fields,Mordor,4733,Resourses,5421
512,Battle Of Vrohsh,Mordor,468,Power,497
511,Attack Of The False Prophet,Numenor,1248,Power,1977
514,Battle Of Travogh,Harad,7790,Future,8294
513,Assault Of Knijad,Mordor,3115,Terrytory,5129
515,Battle Of Vile Men,Rohan,1949,Money,2415
516,Battle Of Kings Mountain,Lost Lands,7962,Love,3715
517,Battle Of The River Bank,Harad,3825,Vengeance,9960
485,Battle Of Mad Kings,Gondor,392,Love,9445
519,Attack Of Pemm,Harad,4082,Vengeance,4951
521,Siege Of Storms,Gondor,534,Power,5328
523,Battle Of Gyph,Numenor,469,Vengeance,6783
522,Battle Of Frozen Lakes,Gondor,6462,Terrytory,673
525,Attack Of Fruuh,Rohan,4948,Vengeance,8332
524,Assault Of Flumud,Rohan,5378,Power,28
526,Assault Of Broken Laws,Lost Lands,6124,Money,4539
527,Battle Of Storms,Numenor,2130,Future,6733
528,Battle Of The Dunes,Harad,7911,Future,4217
520,Battle Of Keyb,Harad,7680,Vengeance,6000
529,Assault Of The Blood River,Mordor,1768,Life,1203
518,Assault Of Sarb,Numenor,5187,Resourses,6034
465,Battle Of Dohx,Harad,7390,Resourses,4497
532,Battle Of Qurb,Numenor,200,Resourses,588
534,Battle Of Klegeb,Rohan,5051,Future,3880
535,Battle Of Naive Trust,Numenor,7467,Vengeance,726
536,Attack Of The Scorching Lands,Gondor,4167,Resourses,7749
533,Battle Of Covib,Harad,7995,Love,1537
530,Battle Of The Curse,Numenor,960,Resourses,6131
539,Attack Of Cybah,Mordor,2161,Vengeance,81
541,Battle Of Dictators,Gondor,6986,Life,4293
540,Assault Of Wits,Mordor,6732,Future,2544
543,Attack Of Burning Fields,Harad,2101,Power,7666
542,Assault Of The High Seas,Rohan,6154,Future,6587
545,Siege Of Differences,Lost Lands,7803,Resourses,9240
546,Battle Of Dawth,Lost Lands,1356,Money,4852
547,Battle Of Fluub,Numenor,7342,Future,4280
544,Assault Of Dictators,Harad,4597,Love,7679
549,Battle Of Strong Desires,Mordor,6571,Vengeance,6975
538,Attack Of Maidens,Lost Lands,2096,Money,4017
550,Attack Of Heaven,Mordor,4306,Love,4324
531,Battle Of Ard,Mordor,7839,Future,3334
552,Assault Of Utopia,Lost Lands,5138,Vengeance,7788
553,Assault Of Plul,Rohan,565,Resourses,8897
554,Siege Of Glukuht,Mordor,4631,Love,3746
555,Battle Of Bretegh,Lost Lands,5593,Terrytory,595
557,Battle Of Death's Rise,Mordor,3538,Power,9626
537,Assault Of Advisors,Rohan,756,Love,2946
548,Assault Of The Atlantic,Rohan,7430,Love,6855
559,Siege Of Strong Desires,Rohan,4021,Vengeance,4750
560,Attack Of The Righteous,Mordor,5262,Power,9304
561,Battle Of Fohm,Lost Lands,1212,Future,4118
562,Siege Of Stomuht,Rohan,1462,Love,4319
556,Siege Of Hallow Hill,Numenor,1420,Money,8330
563,Battle Of Tratob,Numenor,6595,Resourses,276
565,Battle Of Dictators,Lost Lands,2584,Love,7090
566,Siege Of Scimitars,Gondor,4537,Money,5235
564,Siege Of The Red Mountain,Mordor,7683,Future,3144
567,Assault Of Broken Bones,Rohan,4310,Resourses,1277
569,Battle Of Bunn,Rohan,7655,Resourses,897
570,Battle Of Klifeb,Gondor,5301,Money,7863
551,Battle Of Delirium,Numenor,5509,Terrytory,9141
572,Siege Of Glorious Conquests,Lost Lands,5753,Love,4932
573,Battle Of Red Waters,Numenor,4166,Power,5902
568,Assault Of Dogh,Numenor,6634,Terrytory,8355
571,Attack Of Tryzah,Gondor,3545,Power,3448
575,Siege Of Utopia,Harad,1980,Love,2417
576,Attack Of The Risen,Gondor,5693,Terrytory,9940
578,Battle Of Aheb,Harad,1674,Future,6392
580,Siege Of New Hope,Gondor,603,Terrytory,9576
581,Battle Of Glihz,Rohan,1990,Life,9264
582,Siege Of Cliht,Gondor,6562,Love,5659
558,Siege Of Vile Men,Gondor,2602,Love,7103
579,Battle Of The Scorching Lands,Rohan,4033,Future,3912
583,Attack Of Jykih,Rohan,92,Terrytory,5783
584,Assault Of Lost Friends,Gondor,1817,Power,7180
577,Battle Of Pehz,Rohan,2468,Love,7792
585,Attack Of The Falling Sky,Rohan,1230,Power,8557
587,Attack Of Kings Betrayal,Mordor,327,Love,7097
589,Battle Of Vrigh,Mordor,4237,Terrytory,9661
591,Siege Of Pikiht,Harad,5153,Love,5883
590,Battle Of Vlun,Harad,2448,Future,3187
592,Battle Of Srewogh,Gondor,4331,Love,5537
593,Attack Of Independence,Lost Lands,738,Power,1346
594,Siege Of Hell,Harad,6565,Vengeance,916
596,Siege Of Flib,Numenor,7535,Life,7432
595,Siege Of The Burning Forest,Harad,4991,Future,1181
598,Battle Of Storms,Gondor,2479,Love,6469
597,Attack Of Groxoh,Numenor,7765,Love,8425
599,Attack Of Storms,Numenor,1334,Resourses,9907
600,Attack Of Maidens,Numenor,2218,Resourses,4853
601,Siege Of Exploding Mountains,Numenor,5167,Love,1370
602,Siege Of Maps,Lost Lands,4074,Future,8599
603,Attack Of Flawoh,Rohan,6826,Resourses,7524
604,Attack Of Qruoh,Numenor,4882,Love,4682
605,Assault Of Trust,Gondor,5988,Life,5335
606,Siege Of The Eclipse,Harad,616,Vengeance,1924
607,Battle Of Starvation,Harad,2032,Terrytory,5891
608,Battle Of Resources,Gondor,4172,Life,6227
609,Siege Of Lust,Mordor,7612,Power,3392
610,Assault Of Slaz,Rohan,6255,Vengeance,6236
611,Battle Of Dishonesty,Harad,5392,Money,1333
588,Siege Of Vile Actions,Rohan,5914,Power,7571
586,Battle Of The Scorching Lands,Rohan,2597,Life,7156
614,Siege Of Hallow Hill,Harad,4230,Money,140
615,Battle Of Purification,Mordor,7381,Life,1592
612,Battle Of Pawns,Rohan,7378,Money,9131
616,Battle Of Krulst,Gondor,7295,Love,6061
619,Battle Of Dusogh,Gondor,3803,Life,5302
620,Assault Of The Light,Gondor,7650,Money,67
618,Battle Of Qrolag,Rohan,2134,Resourses,4210
621,Battle Of The Nomads,Lost Lands,6577,Life,5191
623,Assault Of Ignorance,Rohan,4142,Terrytory,9816
622,Battle Of Beliefs,Mordor,2787,Terrytory,4692
626,Attack Of Ahr,Gondor,5379,Power,9145
613,Attack Of Lost Sons,Harad,3156,Love,4032
624,Battle Of Mad Kings,Mordor,5710,Vengeance,1255
627,Battle Of Wrefig,Lost Lands,7658,Resourses,9599
629,Attack Of Mad Minds,Mordor,1917,Terrytory,8962
630,Battle Of Loyalties,Harad,2055,Resourses,1219
628,Battle Of Iegh,Harad,2341,Love,1482
631,Attack Of Courage,Gondor,2431,Life,9422
632,Attack Of Loyalties,Mordor,2124,Love,6694
633,Attack Of Lost Security,Gondor,3287,Resourses,1223
634,Attack Of Ancients,Numenor,2692,Love,328
635,Attack Of Drelz,Gondor,3985,Life,4155
574,Siege Of The Oppressor,Mordor,3433,Love,2253
636,Attack Of Muah,Harad,7753,Love,4373
637,Battle Of Chiefs,Rohan,7669,Life,6375
639,Battle Of Unforseen Victory,Numenor,1185,Love,500
640,Battle Of Naive Trust,Gondor,557,Terrytory,4320
642,Assault Of Plums,Harad,1028,Money,3636
641,Assault Of Nilp,Harad,7259,Life,4383
644,Assault Of The True Prophet,Mordor,4619,Future,1427
643,Attack Of Klejih,Gondor,6310,Future,6253
646,Battle Of Kings Betrayal,Lost Lands,1600,Power,565
645,Battle Of Broken Pacts,Harad,3879,Money,676
647,Assault Of Wryb,Harad,285,Love,7051
649,Assault Of Closyd,Harad,473,Money,2443
648,Siege Of Slamuht,Harad,6786,Terrytory,4806
650,Siege Of False Promises,Numenor,5946,Power,8137
651,Battle Of Naive Trust,Lost Lands,5702,Vengeance,7908
653,Battle Of Poisoned Minds,Gondor,3404,Terrytory,8223
652,Battle Of Chemistry,Gondor,72,Power,3432
654,Attack Of Steel,Gondor,29,Future,1871
655,Siege Of Vihz,Harad,810,Power,1160
625,Battle Of The Risen,Lost Lands,7173,Terrytory,9646
658,Battle Of Elig,Harad,4357,Love,3039
657,Assault Of Gaded,Numenor,7807,Future,1491
659,Siege Of The Peaks,Rohan,173,Resourses,3285
660,Battle Of The Ancestors,Harad,1919,Love,5473
662,Battle Of Last Resorts,Numenor,2223,Money,4879
661,Battle Of Eternal Fires,Lost Lands,430,Future,5494
663,Battle Of Poisoned Minds,Mordor,988,Money,3678
664,Siege Of Klirst,Lost Lands,596,Money,5881
666,Assault Of Dread,Rohan,5671,Future,2138
665,Battle Of Imm,Rohan,6757,Resourses,5711
667,Battle Of The Dead Sea,Gondor,3916,Love,7383
656,Battle Of Ax,Mordor,4455,Money,3102
670,Battle Of The Peaks,Lost Lands,2744,Resourses,7649
671,Attack Of Deception,Gondor,4277,Life,1708
669,Battle Of Mad Minds,Numenor,2494,Vengeance,2532
668,Battle Of Fools,Rohan,1663,Love,9597
638,Battle Of The Peaks,Lost Lands,2274,Resourses,3439
675,Battle Of White Mountain,Gondor,4388,Terrytory,9417
672,Siege Of Devotion,Harad,7993,Resourses,5957
676,Battle Of Open Seas,Lost Lands,7676,Money,7115
677,Battle Of Iron,Rohan,3778,Power,3225
679,Siege Of The Black Scar,Gondor,5370,Power,2772
678,Assault Of White Mountain,Lost Lands,4376,Terrytory,1739
680,Siege Of The Atlantic,Rohan,7769,Power,2111
681,Battle Of Prulf,Rohan,1954,Vengeance,2035
682,Assault Of Gleb,Harad,2076,Power,2678
683,Battle Of Ayg,Gondor,7167,Resourses,6906
