id, name, gender, age, country, skill, purpose
348, Ragnarr, Male, 37, Harad, Brewer, Money
350, Ogmund, Male, 72, Rohan, Counselor, Evil
351, Liam, Male, 62, Gondor, Handler, Life
352, John, Male, 83, Numenor, Builder, Power
354, Conrad, Male, 62, Numenor, Diviner, Money
355, Gudram, Male, 41, Numenor, Necromancer, Money
353, Kameron, Male, 42, Arnor, Slaver, Money
356, Eluard, Male, 46, Rohan, Emperor, Kindness
357, Rodolph, Male, 60, Gondor, Caravan, Knowledge
260, Thorgil, Male, 53, Gondor, Handler, Communication
332, Shawn, Male, 42, Harad, Guardsman, Communication
360, Valagnar, Male, 85, Rohan, Interpreter, Money
362, Dominique, Male, 92, Rohan, Farmer, Knowledge
361, Abraham, Male, 42, Gondor, Geisha, Communication
349, Aevar, Male, 68, Arnor, Bookbinder, Money
365, Siward, Male, 59, Numenor, Smith, Power
364, Pierce, Male, 42, Arnor, Baker, Fame
366, Bertwald, Male, 49, Rohan, Jeweler, Evil
367, Wigmund, Male, 69, Numenor, Farmer, Money
368, Bodvarr, Male, 76, Rohan, Wrestler, Money
369, Arnstein, Male, 65, Numenor, Chirurgeon, Power
370, Solvarr, Male, 37, Harad, Animal, Family
371, Glen, Male, 38, Harad, Infantryman, Power
363, Darryll, Male, 45, Rohan, King, Knowledge
358, Magnus, Male, 34, Gondor, Artist, Fame
359, Solvarr, Male, 41, Gondor, Builder, Kindness
375, Theobald, Male, 66, Rohan, Counselor, Fame
376, Harding, Male, 90, Rohan, Beekeeper, Power
374, Elbridge, Male, 79, Gondor, Bookseller, Power
373, Thane, Male, 82, Numenor, Beer, Family
377, Osmund, Male, 81, Arnor, Innkeeper, Communication
380, Mord, Male, 65, Arnor, Alchemist, Kindness
381, Sheldon, Male, 40, Rohan, Costermonger, Life
382, Joey, Male, 92, Arnor, Buckle, Kindness
383, Roddy, Male, 88, Gondor, Maker, Knowledge
384, Patten, Male, 79, Rohan, Farmer, Knowledge
386, Godbert, Male, 39, Numenor, Bricklayer, Knowledge
385, Gudram, Male, 67, Gondor, Geisha, Kindness
388, Anlaf, Male, 64, Gondor, Merchant, Kindness
372, Stanly, Male, 72, Rohan, Clothworker, Kindness
389, Halldor, Male, 92, Gondor, Inventor, Life
390, Arnvidar, Male, 62, Gondor, Brewer, Life
391, Jarvis, Male, 86, Numenor, Astrologer, Power
392, Solomon, Male, 86, Arnor, Student, Evil
393, Maitland, Male, 41, Gondor, Jongleur, Power
394, Skylar, Male, 36, Numenor, Musician, Evil
396, Bertulf, Male, 39, Rohan, Guardsman, Kindness
397, Germund, Male, 49, Rohan, Goldsmith, Evil
395, Bertred, Male, 91, Harad, Handler, Knowledge
398, Arnvidar, Male, 67, Rohan, Barkeep, Communication
400, Eilif, Male, 82, Rohan, Maker, Kindness
399, Magnus, Male, 48, Arnor, Jeweler, Kindness
401, Dashawn, Male, 84, Rohan, Artist, Communication
403, Osborn, Male, 65, Arnor, Architect, Kindness
402, Edwards, Male, 87, Gondor, Aristocrat, Evil
404, Harvey, Male, 81, Gondor, Student, Life
406, Osbeorn, Male, 52, Arnor, Costermonger, Family
405, Bernulf, Male, 92, Numenor, Inventor, Knowledge
407, Godbert, Male, 42, Arnor, Kitchen, Fame
408, Runolf, Male, 83, Gondor, Bookbinder, Family
409, Avaldr, Male, 81, Numenor, Aristocrat, Money
410, Arnaldr, Male, 83, Numenor, Jongleur, Communication
412, Ethan, Male, 83, Rohan, Banker, Communication
411, Ernest, Male, 42, Gondor, Knight, Family
414, Whitman, Male, 74, Numenor, Groom, Communication
413, Bentley, Male, 37, Gondor, Minister, Evil
417, Ceolmund, Male, 81, Rohan, Jongleur, Power
415, Eddard, Male, 77, Arnor, Artist, Evil
418, Harald, Male, 60, Rohan, Clothworker, Fame
416, Godbert, Male, 51, Numenor, Fisherman, Evil
378, Galmr, Male, 71, Gondor, Commander, Life
420, Thormod, Male, 45, Arnor, Brothel, Evil
421, George, Male, 90, Rohan, Nurse, Knowledge
422, Rene, Male, 81, Gondor, Bookbinder, Family
423, Terrence, Male, 87, Numenor, Queen, Fame
424, Winfred, Male, 78, Rohan, Charioteer, Life
425, Eomer, Male, 79, Rohan, Barkeep, Evil
426, Darwin, Male, 89, Arnor, Soldier, Money
427, Hardred, Male, 66, Numenor, Musician, Life
429, Gardarr, Male, 84, Arnor, Astrologer, Knowledge
428, Thorir, Male, 62, Numenor, Leader, Kindness
430, Thordr, Male, 85, Harad, Buckle, Family
432, Alex, Male, 68, Arnor, Charioteer, Kindness
431, Ryland, Male, 87, Arnor, Smith, Power
387, Wulgan, Male, 35, Numenor, Pirate, Communication
433, Bryan, Male, 41, Harad, Groom, Evil
436, Fremund, Male, 45, Numenor, Copyist, Power
435, Eadmund, Male, 48, Arnor, Commander, Power
437, Theobald, Male, 70, Numenor, Copyist, Family
438, Hemming, Male, 45, Arnor, Slave, Knowledge
434, Drake, Male, 42, Rohan, Cartographer, Knowledge
439, Arnor, Male, 88, Rohan, Explorer, Evil
442, Jason, Male, 62, Harad, Brick, Family
443, Dempster, Male, 41, Harad, General, Power
441, Raff, Male, 70, Gondor, Fisherman, Life
444, Thurman, Male, 52, Rohan, Beekeeper, Evil
445, Rumbald, Male, 43, Rohan, Queen, Fame
446, Bedric, Male, 44, Gondor, Nurse, Communication
447, Alric, Male, 40, Harad, Teacher, Family
448, Brand, Male, 77, Arnor, Bricklayer, Fame
450, Adalag, Male, 44, Gondor, Domestic, Family
449, Gudmundr, Male, 60, Harad, Chirurgeon, Family
451, Colbert, Male, 50, Numenor, Handler, Fame
454, Durwin, Male, 69, Rohan, Musician, Evil
452, Malcolm, Male, 74, Numenor, Interpreter, Evil
453, Jarrod, Male, 57, Numenor, Caravan, Money
455, Eluric, Male, 90, Arnor, Alchemist, Communication
456, Hethor, Male, 83, Gondor, Pirate, Life
458, Aevar, Male, 33, Harad, Thief, Knowledge
419, Helgrim, Male, 38, Harad, Astrologer, Communication
459, Fjalar, Male, 75, Numenor, Merchant, Power
461, Jordon, Male, 61, Arnor, Handler, Knowledge
460, Valbrandr, Male, 45, Numenor, Painter, Communication
462, Kody, Male, 76, Arnor, Artist, Kindness
463, Neddie, Male, 68, Harad, Pirate, Life
465, Dunstan, Male, 72, Rohan, Barber, Communication
464, Packard, Male, 36, Harad, Knight, Life
466, Osbeorn, Male, 64, Rohan, Commander, Evil
467, Alwyn, Male, 63, Gondor, Charioteer, Family
468, Hermund, Male, 47, Numenor, Builder, Kindness
469, Nikolas, Male, 63, Gondor, Thief, Fame
457, Kennald, Male, 40, Gondor, Torturer, Evil
470, Ogmundr, Male, 77, Gondor, Doctor, Power
472, Kevin, Male, 38, Gondor, Barkeep, Evil
473, Dwight, Male, 62, Gondor, Charioteer, Knowledge
379, Farulf, Male, 86, Arnor, Doctor, Kindness
475, Ashwin, Male, 49, Rohan, Buckle, Power
478, Bodvar, Male, 77, Harad, Miner, Communication
476, Germund, Male, 77, Arnor, Archer, Fame
477, Selwyn, Male, 54, Numenor, Actor, Kindness
479, Hordr, Male, 77, Numenor, Cartographer, Family
480, Valagnar, Male, 92, Harad, Wrestler, Family
481, Roderick, Male, 35, Numenor, Actor, Kindness
482, Whitelaw, Male, 74, Harad, Soldier, Fame
483, Bordan, Male, 48, Arnor, Cowherd, Family
440, Gilling, Male, 51, Rohan, Judge, Family
485, Herimann, Male, 62, Rohan, Beekeeper, Life
486, Aelred, Male, 49, Rohan, Maker, Life
484, Bert, Male, 52, Gondor, Ranger, Knowledge
487, Eadward, Male, 38, Rohan, Gladiator, Money
489, Arnstein, Male, 56, Rohan, Astrologer, Knowledge
490, Arnvid, Male, 89, Rohan, Brothel, Evil
491, Cael, Male, 59, Harad, Wrestler, Communication
474, Ethan, Male, 38, Rohan, Barkeep, Money
492, Daryl, Male, 44, Numenor, Brothel, Money
494, Ransden, Male, 82, Numenor, Minister, Money
496, Heribert, Male, 40, Arnor, Banker, Power
495, Randwulf, Male, 65, Arnor, Costermonger, Kindness
497, Tilbert, Male, 36, Numenor, Wrestler, Knowledge
499, Godmund, Male, 36, Arnor, Geisha, Money
498, Bodmodr, Male, 49, Harad, Maker, Communication
501, Rodman, Male, 76, Harad, Clothworker, Power
500, Jorund, Male, 86, Arnor, Copyist, Money
503, Fairley, Male, 71, Arnor, Beekeeper, Life
471, Ted, Male, 83, Harad, Slave, Money
493, Wessely, Male, 74, Rohan, King, Money
506, Delwyn, Male, 54, Numenor, Builder, Power
505, Baldred, Male, 87, Arnor, Gardener, Fame
507, Algar, Male, 80, Harad, Dairymaid, Power
508, Borgar, Male, 65, Gondor, Footman, Life
502, Hamilton, Male, 37, Numenor, Wrestler, Family
510, Emund, Male, 55, Gondor, Footman, Money
511, Davion, Male, 51, Harad, Actor, Fame
512, Agustin, Male, 85, Numenor, Diplomat, Life
513, Kinnard, Male, 60, Rohan, Brothel, Money
515, Winstan, Male, 87, Numenor, Goldsmith, Knowledge
514, Zachary, Male, 87, Gondor, Monk, Knowledge
516, Bermund, Male, 73, Harad, Thief, Power
518, Vamod, Male, 49, Rohan, Distiller, Life
517, Herimann, Male, 71, Arnor, Courtier, Power
519, Gilling, Male, 47, Harad, Emperor, Family
488, Heimir, Male, 40, Rohan, Painter, Kindness
522, Hulk, Male, 88, Rohan, Seller, Fame
520, Volund, Male, 35, Arnor, Necromancer, Fame
523, Charlton, Male, 81, Rohan, Aristocrat, Family
524, Mardyth, Male, 90, Harad, Baker, Life
504, Packard, Male, 39, Gondor, Chatelaine, Kindness
526, Aelfric, Male, 50, Rohan, Geisha, Evil
527, Gerbert, Male, 37, Rohan, Farmer, Money
528, Sveinn, Male, 70, Harad, Cowherd, Evil
529, Sigmund, Male, 53, Harad, Distiller, Kindness
509, Runolf, Male, 33, Numenor, Brick, Evil
525, Eddard, Male, 89, Arnor, Necromancer, Knowledge
521, Wakeley, Male, 86, Harad, Lady, Evil
532, Emmerson, Male, 56, Rohan, Barber, Family
534, Nathanael, Male, 46, Rohan, King, Family
536, Brunwulf, Male, 35, Gondor, Brigand, Knowledge
535, Harhold, Male, 53, Gondor, Diviner, Kindness
537, Nordman, Male, 38, Harad, General, Kindness
538, Valgard, Male, 64, Harad, Blacksmith, Knowledge
540, Adalag, Male, 42, Numenor, Copyist, Knowledge
531, Hawk, Male, 52, Numenor, Groom, Fame
542, Hamilton, Male, 85, Numenor, Armorer, Money
541, Wessely, Male, 72, Harad, Writer, Family
544, Barrett, Male, 35, Gondor, Writer, Knowledge
543, Awarnach, Male, 69, Numenor, Brothel, Knowledge
546, Berwyn, Male, 39, Rohan, Emperor, Kindness
547, Eadred, Male, 75, Arnor, Emperor, Evil
545, Aethelgar, Male, 86, Harad, Chandler, Power
549, Valagnar, Male, 55, Arnor, Fighter, Kindness
548, Broddr, Male, 62, Numenor, Gardener, Life
551, Ben, Male, 50, Numenor, Keeper, Communication
550, Ingvar, Male, 78, Rohan, Infantryman, Family
552, Lang, Male, 76, Numenor, Seller, Communication
553, Forbes, Male, 66, Rohan, Inventor, Kindness
555, Eadwyn, Male, 91, Arnor, Diviner, Life
554, Trystan, Male, 84, Numenor, Pirate, Kindness
556, Wigmund, Male, 53, Numenor, General, Communication
557, Erwin, Male, 35, Numenor, Minister, Money
559, Guthorm, Male, 77, Numenor, Beggar, Power
561, Rawley, Male, 92, Arnor, Philosopher, Life
530, Bjolan, Male, 76, Rohan, Crossbowman, Evil
539, Arnaldr, Male, 47, Harad, Servant, Family
562, Braxton, Male, 56, Numenor, Swordsman, Communication
563, Farley, Male, 47, Numenor, Maker, Life
565, Badulf, Male, 78, Arnor, Thief, Kindness
564, Elmar, Male, 69, Gondor, Astrologer, Communication
566, Tilbert, Male, 83, Harad, Inventor, Knowledge
567, Fromund, Male, 55, Harad, Judge, Evil
568, Oddmar, Male, 64, Rohan, Distiller, Evil
569, Havarr, Male, 49, Rohan, Queen, Kindness
571, Quinten, Male, 58, Gondor, Explorer, Evil
570, Ogmund, Male, 45, Gondor, Alchemist, Power
572, Rodney, Male, 64, Rohan, Aristocrat, Power
574, Roger, Male, 58, Rohan, Clothworker, Communication
573, Alfrid, Male, 77, Harad, Diver, Money
575, Harding, Male, 62, Harad, Banker, Evil
577, Lindhard, Male, 72, Rohan, Slave, Kindness
576, Alwin, Male, 34, Numenor, Brewer, Fame
578, Hildir, Male, 34, Arnor, Gladiator, Kindness
579, Gudmund, Male, 41, Numenor, Cutler, Knowledge
580, Gellir, Male, 36, Gondor, Apothecary, Knowledge
582, Sawyer, Male, 53, Gondor, Bricklayer, Money
581, Quinton, Male, 42, Rohan, Farmer, Evil
584, Raymond, Male, 86, Gondor, Dancer, Fame
583, Parr, Male, 64, Numenor, Teacher, Money
586, Brychan, Male, 63, Rohan, Cobbler, Life
585, Wilfram, Male, 53, Gondor, Gardener, Evil
558, Gudmundr, Male, 58, Numenor, Bookbinder, Family
589, Hromundr, Male, 57, Gondor, Bookbinder, Money
588, Eyvind, Male, 37, Rohan, Blacksmith, Family
590, Asgrim, Male, 47, Gondor, Footman, Fame
591, Floyd, Male, 57, Gondor, Ranger, Life
592, North, Male, 41, Arnor, Slave, Communication
593, Kamron, Male, 78, Arnor, Domestic, Communication
594, Julian, Male, 57, Gondor, Seller, Life
596, Leodwald, Male, 40, Arnor, King, Life
597, Allric, Male, 37, Rohan, Minister, Fame
595, Herebert, Male, 64, Gondor, Baker, Communication
598, Godfred, Male, 78, Harad, Nurse, Power
600, Hordr, Male, 65, Gondor, Fighter, Evil
599, Eidr, Male, 62, Gondor, Caravan, Knowledge
601, Edvard, Male, 88, Numenor, Brewer, Communication
602, Welch, Male, 42, Numenor, Merchant, Communication
603, Greyson, Male, 42, Arnor, Maker, Communication
604, Reinald, Male, 87, Numenor, Goldsmith, Power
587, Brynstan, Male, 91, Numenor, Messenger, Fame
608, Hadding, Male, 73, Numenor, Bricklayer, Knowledge
606, Theodric, Male, 45, Numenor, General, Fame
609, Otkar, Male, 34, Numenor, Dancer, Kindness
607, Fromund, Male, 36, Arnor, Musician, Communication
611, Elten, Male, 65, Arnor, Architect, Evil
610, Thrandr, Male, 83, Arnor, Archer, Life
612, Hastings, Male, 81, Arnor, Monk, Money
613, Mardyth, Male, 87, Arnor, Kitchen, Knowledge
614, Nigel, Male, 36, Rohan, Beggar, Family
615, Bertulf, Male, 72, Gondor, Necromancer, Evil
616, Alwyn, Male, 76, Arnor, Fighter, Communication
605, Norbert, Male, 56, Harad, Swordsman, Life
560, Thorir, Male, 40, Gondor, Brick, Evil
619, Gunnar, Male, 43, Rohan, Lord, Life
620, Bild, Male, 85, Numenor, Diviner, Money
622, Milten, Male, 35, Arnor, Jeweler, Communication
621, Redman, Male, 44, Gondor, Ranger, Evil
623, Quinton, Male, 63, Rohan, Emperor, Knowledge
624, Darrin, Male, 85, Harad, Alchemist, Kindness
625, Kenward, Male, 44, Harad, Groom, Family
627, Bedwig, Male, 68, Numenor, Cook, Family
626, Sabert, Male, 81, Harad, Lady, Evil
533, Channing, Male, 60, Rohan, Guardsman, Fame
628, Arnkell, Male, 41, Numenor, Blacksmith, Evil
630, Asbjorn, Male, 78, Arnor, Brick, Knowledge
633, Telford, Male, 52, Gondor, Counselor, Fame
631, Braydon, Male, 73, Rohan, Cutler, Communication
632, Norton, Male, 49, Gondor, Buckle, Communication
634, Hawk, Male, 58, Numenor, Banker, Kindness
635, Colman, Male, 73, Gondor, Groom, Evil
636, Aldred, Male, 39, Gondor, Builder, Kindness
637, Berwyn, Male, 87, Arnor, Animal, Money
638, Thordar, Male, 34, Rohan, Slave, Knowledge
618, Einar, Male, 84, Harad, Minstrel, Communication
641, Dexter, Male, 66, Numenor, Galley, Kindness
640, Biolan, Male, 83, Harad, Cook, Life
643, Bruno, Male, 76, Harad, Painter, Evil
642, Darrion, Male, 92, Arnor, Geisha, Family
645, Wermund, Male, 68, Rohan, Alchemist, Family
644, Zavier, Male, 74, Gondor, Commander, Kindness
646, Norbert, Male, 62, Harad, Blacksmith, Knowledge
617, Bertram, Male, 85, Arnor, Ranger, Money
648, Ragnarr, Male, 67, Numenor, Philosopher, Fame
649, Valagnar, Male, 76, Rohan, Groom, Knowledge
651, Warton, Male, 43, Arnor, Painter, Knowledge
650, Geirolf, Male, 85, Rohan, Buckle, Kindness
652, Welby, Male, 75, Numenor, Builder, Life
654, Hannibal, Male, 35, Harad, Copyist, Knowledge
653, Camren, Male, 60, Harad, Gardener, Evil
655, Eward, Male, 85, Numenor, King, Life
656, Romund, Male, 88, Numenor, Bard, Power
639, Arnstein, Male, 76, Arnor, Laborer, Money
629, Steinarr, Male, 82, Gondor, Buckle, Knowledge
657, Turoc, Male, 83, Arnor, Writer, Knowledge
661, Newell, Male, 39, Rohan, Crossbowman, Kindness
660, Bodvar, Male, 53, Rohan, Archivist, Knowledge
662, Barks, Male, 42, Numenor, Archivist, Money
663, Rawlings, Male, 84, Numenor, Merchant, Kindness
664, Terrell, Male, 71, Gondor, Fighter, Family
665, Wigmund, Male, 76, Arnor, Jeweler, Life
666, Brunwulf, Male, 82, Rohan, Geisha, Evil
667, Eadward, Male, 52, Arnor, Fishmonger, Money
669, Thormodr, Male, 87, Arnor, Student, Kindness
668, Bodvar, Male, 37, Gondor, Brigand, Communication
670, Fridgeir, Male, 78, Gondor, Galley, Kindness
647, Cenred, Male, 71, Numenor, Slaver, Money
672, Whitby, Male, 72, Rohan, Lady, Evil
673, Caldwell, Male, 44, Arnor, Dancer, Evil
674, Teddie, Male, 72, Gondor, Animal, Family
675, Aldhelm, Male, 92, Numenor, Merchant, Power
676, Tilwald, Male, 92, Numenor, Groom, Communication
671, Mathew, Male, 88, Arnor, Keeper, Kindness
678, Ogmundr, Male, 55, Numenor, Concubine, Life
679, Solmund, Male, 86, Gondor, Gladiator, Kindness
681, Penley, Male, 58, Rohan, Courtesan, Evil
680, Geirmund, Male, 78, Arnor, Architect, Fame
682, Kippy, Male, 61, Harad, Swordsman, Fame
683, Emmerson, Male, 81, Arnor, Jongleur, Knowledge
658, Thor, Male, 82, Harad, Diplomat, Money
685, Herbert, Male, 40, Arnor, Actor, Life
688, Thrand, Male, 46, Arnor, Guardsman, Communication
687, Maldred, Male, 82, Arnor, Slaver, Kindness
686, Acwulf, Male, 85, Harad, Jongleur, Knowledge
689, Vemund, Male, 86, Gondor, Gardener, Family
690, Hergrim, Male, 61, Gondor, Bookbinder, Evil
