id, name, gender, age, country, skill, purpose
691, Alvertos, Male, 71, Rohan, Cutler, Power
693, Darrius, Male, 40, Gondor, Messenger, Power
692, Devin, Male, 55, Gondor, Painter, Life
694, Booth, Male, 45, Arnor, Gardener, Power
695, Aelfric, Male, 38, Rohan, Infantryman, Family
696, Edric, Male, 56, Harad, Leader, Life
697, Odard, Male, 70, Harad, Chirurgeon, Fame
698, Leidorf, Male, 48, Arnor, Daimyo, Power
699, Galmr, Male, 63, Gondor, Farmer, Evil
701, Eduardo, Male, 65, Numenor, Cooper, Family
700, Sigfred, Male, 70, Numenor, Chandler, Evil
702, Geoffrey, Male, 89, Numenor, Boatman, Kindness
704, Chase, Male, 49, Numenor, Cobbler, Evil
705, Lindhard, Male, 38, Arnor, Kitchen, Power
703, Berkeley, Male, 68, Harad, Distiller, Life
659, Bjorn, Male, 60, Numenor, Apothecary, Life
707, Ealdhere, Male, 74, Arnor, General, Evil
684, Maxim, Male, 86, Arnor, Soldier, Knowledge
710, Ragnald, Male, 34, Arnor, Daimyo, Communication
709, Ogmund, Male, 83, Numenor, Handler, Communication
711, Rip, Male, 86, Arnor, Bookseller, Fame
713, Josh, Male, 62, Harad, Student, Communication
712, Spenser, Male, 80, Gondor, Beer, Family
714, Walker, Male, 72, Numenor, Bookbinder, Knowledge
716, Wigmund, Male, 43, Harad, General, Power
715, Forwin, Male, 58, Arnor, Advocate, Kindness
708, Sveinn, Male, 50, Rohan, Cutler, Knowledge
706, Ceolred, Male, 47, Rohan, Dairymaid, Kindness
677, Waldwin, Male, 56, Harad, Barmaid, Power
717, Turold, Male, 76, Gondor, Actor, Life
719, Hermundr, Male, 36, Rohan, Blacksmith, Evil
718, Heimdall, Male, 61, Rohan, Aristocrat, Fame
720, Bjolan, Male, 66, Harad, Messenger, Kindness
723, Bria, Female, 46, Harad, Merchant, Fame
722, Claudia, Female, 76, Gondor, Judge, Life
726, Weynild, Female, 64, Arnor, Gladiator, Evil
727, Sidwell, Female, 70, Numenor, Courtier, Fame
728, Olava, Female, 76, Harad, Dictator, Communication
732, Zaria, Female, 84, Gondor, Artist, Family
730, Berit, Female, 55, Harad, Groom, Power
731, Jane, Female, 77, Harad, Seller, Family
729, Katla, Female, 54, Harad, Explorer, Life
733, Desiree, Female, 64, Harad, Chieftain, Knowledge
735, Rowena, Female, 72, Gondor, Cobbler, Knowledge
734, Mariah, Female, 89, Numenor, Wrestler, Power
736, Hildeburh, Female, 67, Gondor, Brick, Money
739, Freya, Female, 85, Rohan, Smith, Knowledge
737, Edith, Female, 91, Rohan, Barber, Family
740, Kirsten, Female, 83, Rohan, Judge, Knowledge
738, Gunnhildr, Female, 58, Harad, Student, Money
741, Hailie, Female, 73, Gondor, Merchant, Fame
743, Goldie, Female, 53, Numenor, Chirurgeon, Money
745, Mathilda, Female, 89, Arnor, Beekeeper, Communication
721, Jade, Female, 67, Rohan, Barmaid, Fame
744, Emilee, Female, 68, Rohan, Maker, Life
747, Derehild, Female, 62, Gondor, Doctor, Fame
725, Derehild, Female, 91, Arnor, Barber, Communication
748, Gunnhildr, Female, 86, Harad, Barber, Communication
724, Carli, Female, 70, Rohan, Brewer, Evil
752, Yedda, Female, 81, Numenor, Smith, Knowledge
750, Asvor, Female, 44, Gondor, Clerk, Money
753, Kaylin, Female, 67, Numenor, Cook, Power
751, Kristina, Female, 39, Gondor, Geisha, Money
754, Claire, Female, 37, Arnor, Astrologer, Family
755, Cynwise, Female, 39, Rohan, Brigand, Knowledge
757, Alchfrid, Female, 37, Numenor, Cowherd, Kindness
756, Godrun, Female, 77, Rohan, Domestic, Evil
758, Kirsten, Female, 41, Rohan, Armorer, Money
760, Anna, Female, 42, Rohan, Innkeeper, Family
759, Hedda, Female, 80, Rohan, Teacher, Fame
763, Alissa, Female, 55, Harad, Diver, Fame
762, Kianna, Female, 81, Arnor, Geisha, Knowledge
742, Kenya, Female, 36, Rohan, Archivist, Family
761, Linda, Female, 34, Rohan, Miner, Communication
766, Wenyld, Female, 60, Rohan, Soldier, Power
767, Hildegyth, Female, 60, Arnor, Pirate, Money
746, Saewara, Female, 44, Gondor, Innkeeper, Fame
765, Hounilda, Female, 87, Gondor, Beer, Evil
769, Oda, Female, 68, Gondor, Fighter, Family
770, Nina, Female, 68, Rohan, Blacksmith, Life
771, Julianna, Female, 79, Rohan, Guardsman, Kindness
773, Gisselle, Female, 47, Gondor, Blacksmith, Power
764, Ayana, Female, 79, Numenor, Actor, Kindness
774, Libby, Female, 74, Gondor, Bookbinder, Family
776, Leofwynn, Female, 70, Rohan, Minister, Money
775, Rowena, Female, 41, Harad, Nurse, Power
777, Alfrun, Female, 77, Arnor, Fisherman, Money
778, Ingeborg, Female, 77, Gondor, Slaver, Knowledge
749, Ellen, Female, 71, Arnor, Doctor, Knowledge
780, Olava, Female, 48, Rohan, Jeweler, Knowledge
781, Rebekah, Female, 79, Arnor, Merchant, Fame
783, Jasmine, Female, 46, Arnor, Archivist, Communication
782, Alina, Female, 75, Rohan, Cowherd, Knowledge
784, Hertha, Female, 43, Rohan, Beggar, Knowledge
786, Herewynn, Female, 80, Gondor, Baker, Evil
768, Ingrior, Female, 61, Gondor, Animal, Communication
772, Kelsey, Female, 38, Gondor, Bard, Communication
788, Bera, Female, 76, Arnor, Alchemist, Knowledge
791, Heather, Female, 65, Arnor, Maker, Kindness
787, Golderyn, Female, 43, Numenor, Keeper, Money
790, Ingvil, Female, 56, Gondor, Keeper, Family
794, Gail, Female, 44, Arnor, Diver, Communication
792, Selden, Female, 75, Rohan, Beekeeper, Life
795, Tonild, Female, 79, Arnor, Fisherman, Evil
793, Ayana, Female, 86, Rohan, Teamster, Life
796, Estrid, Female, 42, Gondor, Seller, Money
785, Saegyth, Female, 78, Gondor, Banker, Evil
789, Hedda, Female, 75, Rohan, Alchemist, Money
800, Elisa, Female, 36, Arnor, Distiller, Communication
799, Christine, Female, 59, Arnor, Boatman, Knowledge
801, Robyn, Female, 66, Gondor, Keeper, Life
802, Maci, Female, 85, Numenor, Buckle, Life
804, Robbin, Female, 70, Rohan, Chirurgeon, Knowledge
779, Ingvil, Female, 76, Harad, Lady, Knowledge
806, Hildegard, Female, 38, Arnor, General, Kindness
803, Valentina, Female, 77, Rohan, Distiller, Money
807, Botill, Female, 46, Rohan, Messenger, Power
808, Matilda, Female, 65, Rohan, Clergyman, Life
809, Ashildr, Female, 65, Arnor, Chandler, Knowledge
811, Lizeth, Female, 75, Rohan, Fisherman, Family
810, Jora, Female, 41, Harad, Aristocrat, Power
812, Liliana, Female, 62, Rohan, Aristocrat, Evil
805, Tonild, Female, 76, Numenor, Judge, Power
813, Hallie, Female, 65, Harad, Clock, Knowledge
816, Hendina, Female, 37, Numenor, Barkeep, Life
815, Godelina, Female, 36, Rohan, Bard, Kindness
817, Weynild, Female, 33, Numenor, Maker, Money
818, Inga, Female, 63, Numenor, Maker, Kindness
821, Lilian, Female, 48, Rohan, Alchemist, Communication
819, Helene, Female, 43, Rohan, Bookbinder, Life
820, Anette, Female, 80, Rohan, Astrologer, Family
814, Alice, Female, 74, Gondor, Musician, Kindness
823, Harvine, Female, 43, Arnor, Queen, Evil
822, Destiney, Female, 45, Gondor, Bookbinder, Money
825, Hounilda, Female, 63, Numenor, Cook, Money
826, Edilda, Female, 63, Numenor, Guildmaster, Power
797, Rimilda, Female, 61, Rohan, Knight, Evil
798, Halldis, Female, 60, Harad, Crossbowman, Life
828, Christine, Female, 91, Arnor, Brothel, Knowledge
830, Hallbera, Female, 84, Arnor, Apothecary, Evil
831, Ena, Female, 63, Arnor, Counselor, Power
833, Keira, Female, 91, Arnor, Teacher, Kindness
832, Makayla, Female, 39, Arnor, Brothel, Knowledge
834, Maria, Female, 71, Gondor, Banker, Knowledge
829, Ellen, Female, 71, Harad, Beer, Fame
837, Cwenburg, Female, 54, Gondor, Crossbowman, Communication
836, Begild, Female, 83, Arnor, Builder, Fame
838, Amalie, Female, 59, Numenor, Gladiator, Communication
841, Jaime, Female, 75, Numenor, Maker, Money
824, Kalyn, Female, 40, Arnor, Innkeeper, Money
827, Edith, Female, 74, Arnor, Charioteer, Life
842, Cheyenne, Female, 56, Arnor, Archivist, Life
844, Johana, Female, 82, Rohan, Jongleur, Knowledge
843, Kasey, Female, 43, Numenor, Clerk, Knowledge
846, Begilda, Female, 75, Harad, Clerk, Knowledge
845, Britheva, Female, 65, Rohan, Diviner, Power
847, Ealhild, Female, 36, Gondor, Charioteer, Communication
848, Anette, Female, 83, Gondor, Artist, Power
849, Ingibjorg, Female, 59, Harad, Artist, Money
840, Jenny, Female, 69, Rohan, Alchemist, Kindness
852, Clovis, Female, 85, Numenor, Nurse, Knowledge
851, Ally, Female, 90, Gondor, Queen, Power
853, Maria, Female, 62, Gondor, Doctor, Family
850, Dalla, Female, 92, Arnor, Lord, Money
856, Garwynn, Female, 84, Harad, Clothworker, Family
855, Leofwynn, Female, 84, Harad, Knight, Knowledge
859, Kirsten, Female, 48, Numenor, Banker, Knowledge
857, Garwynn, Female, 61, Harad, Grocer, Communication
860, Dalla, Female, 58, Harad, Cooper, Knowledge
858, Marthe, Female, 68, Harad, Brewer, Family
861, Layla, Female, 58, Harad, Daimyo, Kindness
862, Margaret, Female, 36, Harad, Caravan, Money
863, Angelina, Female, 49, Numenor, Domestic, Family
865, Cwenburh, Female, 53, Numenor, Commander, Communication
864, Kenzie, Female, 86, Harad, Musician, Power
866, Tidhild, Female, 84, Gondor, Counselor, Communication
867, Mathilda, Female, 85, Gondor, Musician, Evil
868, Vedis, Female, 50, Gondor, Soldier, Money
869, Anna, Female, 84, Gondor, Farmer, Money
870, Bera, Female, 82, Arnor, Explorer, Fame
871, Aylin, Female, 79, Arnor, Brewer, Life
873, Iliana, Female, 77, Harad, Maker, Money
874, Margaret, Female, 89, Gondor, Diviner, Power
872, Destiny, Female, 75, Rohan, Chef, Fame
839, Kristina, Female, 88, Rohan, King, Power
876, Beyhild, Female, 35, Numenor, Geisha, Money
875, Godwyna, Female, 72, Gondor, Beggar, Kindness
854, Clothilde, Female, 86, Rohan, Nurse, Power
880, Karoline, Female, 91, Rohan, Queen, Life
878, Aegileif, Female, 37, Arnor, Dictator, Power
882, Daralis, Female, 77, Numenor, Brewer, Evil
881, Bailee, Female, 87, Harad, Guardsman, Family
883, Hailie, Female, 67, Harad, Minstrel, Fame
884, Mandy, Female, 44, Harad, Diviner, Communication
887, Edusa, Female, 87, Numenor, Cowherd, Kindness
886, Mindred, Female, 79, Gondor, Butcher, Kindness
885, Edoma, Female, 43, Harad, Dictator, Communication
888, Marthe, Female, 47, Arnor, General, Knowledge
889, Lisbet, Female, 39, Numenor, Jeweler, Family
891, Melinda, Female, 82, Rohan, Cowherd, Kindness
890, Kristina, Female, 78, Harad, Chieftain, Money
892, Danielle, Female, 56, Harad, Groom, Communication
893, Natasha, Female, 35, Harad, Artist, Power
895, Weynild, Female, 80, Numenor, Chieftain, Life
894, Brenda, Female, 53, Harad, Clock, Money
896, Saewara, Female, 65, Gondor, Seller, Kindness
898, Emma, Female, 53, Numenor, Inventor, Kindness
899, Hedda, Female, 36, Harad, Painter, Kindness
877, Edoma, Female, 44, Numenor, Archer, Communication
900, Myrun, Female, 83, Harad, Cartographer, Power
901, Janie, Female, 39, Gondor, Brewer, Family
902, Mckenzie, Female, 53, Rohan, Animal, Money
903, Tara, Female, 37, Rohan, Judge, Communication
905, Maerwynn, Female, 37, Gondor, Keeper, Family
904, Rebekah, Female, 48, Harad, Maker, Fame
906, Saegyth, Female, 70, Rohan, Dancer, Evil
908, Finna, Female, 58, Harad, Fisherman, Fame
909, Agnete, Female, 59, Gondor, Fisherman, Evil
907, Gertrude, Female, 42, Numenor, Leader, Fame
879, Cathrine, Female, 88, Harad, Infantryman, Knowledge
911, Daralis, Female, 72, Numenor, Architect, Life
914, Katelynn, Female, 58, Rohan, Courtesan, Evil
912, Beverely, Female, 88, Arnor, Chandler, Family
913, Lucia, Female, 60, Numenor, Teamster, Money
915, Arild, Female, 34, Harad, Cobbler, Knowledge
917, Godelina, Female, 90, Numenor, Cooper, Power
916, Gethwine, Female, 86, Rohan, Infantryman, Communication
919, Hege, Female, 64, Rohan, Messenger, Kindness
920, Bente, Female, 91, Arnor, Builder, Power
918, Jora, Female, 47, Harad, Barber, Power
921, Roxana, Female, 34, Harad, Archer, Power
922, Christina, Female, 61, Gondor, Caravan, Kindness
897, Emma, Female, 65, Arnor, Courtier, Fame
924, Melina, Female, 39, Harad, Brick, Power
925, Mildgyth, Female, 49, Gondor, Beer, Fame
926, Eawyn, Female, 65, Numenor, Distiller, Power
928, Amalie, Female, 78, Numenor, Painter, Evil
927, Edild, Female, 62, Gondor, Handler, Fame
929, Kristin, Female, 34, Rohan, Concubine, Communication
930, Danica, Female, 36, Harad, Bricklayer, Power
932, Makenzie, Female, 91, Gondor, Maker, Knowledge
931, Maitane, Female, 53, Rohan, Commander, Family
934, Laurel, Female, 89, Arnor, Merchant, Evil
933, Jacqueline, Female, 60, Arnor, Jongleur, Knowledge
935, Agenilda, Female, 61, Numenor, Pirate, Power
938, Jora, Female, 80, Rohan, Nurse, Communication
936, Waerburh, Female, 57, Harad, Commander, Communication
923, Blaine, Female, 86, Numenor, Actor, Life
940, Dorte, Female, 68, Harad, Diplomat, Fame
941, Theresa, Female, 85, Gondor, Knight, Power
937, Hounild, Female, 44, Gondor, Artisan, Fame
942, Tatyana, Female, 58, Gondor, Chandler, Life
943, Ashlee, Female, 75, Rohan, Chandler, Family
945, Brictiva, Female, 80, Rohan, Crossbowman, Knowledge
946, Akelda, Female, 48, Harad, Domestic, Family
944, Clothilde, Female, 92, Arnor, Writer, Life
947, Burwenna, Female, 60, Rohan, Barkeep, Life
948, Ingri, Female, 87, Arnor, Guardsman, Power
950, Ingileif, Female, 81, Numenor, Boatman, Evil
949, Dalla, Female, 54, Harad, Queen, Knowledge
951, Alysa, Female, 83, Rohan, Innkeeper, Power
954, Elise, Female, 47, Numenor, Dictator, Communication
952, Tait, Female, 73, Gondor, Guildmaster, Kindness
955, Alfrun, Female, 71, Harad, Archer, Money
953, Nora, Female, 68, Gondor, Beer, Power
956, Derehild, Female, 33, Harad, Artist, Knowledge
957, Estrid, Female, 43, Numenor, Bricklayer, Knowledge
959, Malena, Female, 58, Rohan, King, Knowledge
958, Oda, Female, 76, Arnor, Barmaid, Evil
960, Myrun, Female, 33, Harad, Bard, Communication
910, Maria, Female, 80, Arnor, Dictator, Power
963, Katlyn, Female, 69, Gondor, Maker, Family
962, Tatyana, Female, 48, Rohan, Commander, Money
964, Beverley, Female, 88, Gondor, General, Family
939, Christine, Female, 52, Gondor, Swordsman, Kindness
835, Wenyld, Female, 70, Harad, Banker, Family
967, Aeschild, Female, 51, Rohan, Artist, Knowledge
969, Kirsten, Female, 69, Numenor, Monk, Money
966, Agenilda, Female, 74, Harad, Bookbinder, Evil
970, Kristin, Female, 63, Rohan, Chandler, Fame
971, Brandi, Female, 47, Rohan, Laborer, Family
972, Tamara, Female, 55, Numenor, Cartographer, Knowledge
973, Stacey, Female, 87, Harad, Clock, Knowledge
975, Golderyn, Female, 77, Arnor, Judge, Life
974, Tessa, Female, 40, Gondor, Caravan, Family
961, Iris, Female, 84, Harad, Concubine, Knowledge
965, Tidhild, Female, 87, Numenor, Merchant, Knowledge
978, Bera, Female, 64, Gondor, Merchant, Family
979, Ingibjorg, Female, 88, Harad, Slaver, Communication
980, Ingri, Female, 72, Arnor, Soldier, Evil
981, Aislinn, Female, 52, Arnor, Cobbler, Fame
983, Liana, Female, 59, Harad, Ranger, Power
982, Jazlyn, Female, 71, Gondor, Gladiator, Kindness
984, Annette, Female, 79, Harad, Chef, Family
987, Somerild, Female, 86, Rohan, Chieftain, Money
985, Engelise, Female, 34, Rohan, Chatelaine, Power
986, Gytha, Female, 62, Harad, Painter, Family
990, Malin, Female, 88, Harad, Bard, Communication
988, Hege, Female, 36, Numenor, Inventor, Knowledge
989, Ingrid, Female, 35, Gondor, Brigand, Money
991, Ashlan, Female, 65, Gondor, Teacher, Evil
992, Sofia, Female, 58, Gondor, Miner, Knowledge
995, Eawyn, Female, 54, Harad, Ranger, Money
993, Megan, Female, 67, Harad, Doctor, Kindness
994, Lizeth, Female, 86, Numenor, Galley, Money
996, Gertrude, Female, 43, Gondor, Diver, Family
997, Botild, Female, 40, Harad, Monk, Power
999, Hanna, Female, 86, Gondor, Maker, Evil
998, Vilborg, Female, 35, Gondor, Barmaid, Life
1000, Elsa, Female, 77, Gondor, Brewer, Evil
1002, Chana, Female, 38, Rohan, Guildmaster, Money
1001, Martha, Female, 59, Rohan, Merchant, Communication
1003, Melinda, Female, 39, Rohan, Dictator, Knowledge
1005, Aebbe, Female, 62, Rohan, Boatman, Family
1004, Casey, Female, 33, Rohan, Smith, Fame
1006, Sunnild, Female, 73, Harad, Thief, Kindness
1007, Waerhild, Female, 75, Numenor, Merchant, Communication
1010, Astra, Female, 64, Rohan, Chirurgeon, Power
1009, Ingunn, Female, 41, Numenor, Barbarian, Communication
1008, Caroline, Female, 56, Rohan, Caravan, Knowledge
1011, Alyssa, Female, 70, Rohan, Aristocrat, Communication
1013, Gabriella, Female, 91, Gondor, Leader, Family
1014, Mady, Female, 74, Rohan, Kitchen, Evil
1012, Miya, Female, 48, Harad, Emperor, Fame
1016, Eangyth, Female, 36, Gondor, Farmer, Power
1015, Aldreda, Female, 73, Gondor, Commander, Evil
1017, Eangyth, Female, 61, Gondor, Diplomat, Money
976, Matilda, Female, 78, Harad, Butcher, Kindness
977, Saewara, Female, 84, Arnor, Counselor, Knowledge
1019, Katrine, Female, 42, Harad, Brigand, Life
1018, Niobjorg, Female, 56, Numenor, Brigand, Communication
968, Katie, Female, 49, Gondor, Thief, Evil
1020, Vedis, Female, 88, Harad, Architect, Money