1,Geggur,Azog,7,8,10
4,Gruthrig,Saruman,9,2,4
5,Kraurzel,Saruman,2,1,2
7,Ucrad,Morgoth,9,5,1
6,Uglid,Nazguls,7,6,1
11,Srocrarg,Azog,4,2,7
9,Addeg,Azog,10,4,10
12,Shigdat,Morgoth,2,1,1
10,Aulfakh,Azog,9,9,8
8,Ulgugh,Saruman,6,5,5
16,Authrudh,Morgoth,1,8,5
17,Urdug,Nazguls,10,1,7
15,Ghauggor,Saruman,10,8,3
13,Shauzrarg,Saruman,8,6,6
19,Uggar,Nazguls,5,5,5
21,Suhag,Sauron,8,5,9
18,Acrer,Nazguls,6,1,5
23,Sirgaush,Morgoth,6,6,8
24,Caugga,Nazguls,6,1,9
25,Cehuf,Morgoth,8,1,10
26,Augduf,Sauron,1,2,4
27,Agguf,Nazguls,6,3,5
28,Argu,Nazguls,7,1,6
29,Ugif,Nazguls,2,10,4
3,Dregzag,Azog,5,4,8
22,Cregush,Azog,2,8,3
32,Daldof,Sauron,6,7,10
14,Dirzauc,Sauron,7,5,5
33,Cracder,Nazguls,4,1,9
31,Crigded,Morgoth,7,1,1
20,Auglud,Morgoth,10,7,4
34,Ghogir,Nazguls,9,10,2
37,Ugzaf,Azog,4,9,6
35,Shuggau,Nazguls,4,8,4
38,Orcel,Sauron,4,6,1
41,Baushnudh,Azog,6,9,5
39,Ohir,Saruman,7,6,8
2,Kaldec,Morgoth,7,8,4
40,Ocbil,Azog,10,9,10
42,Doddat,Morgoth,1,7,9
44,Kerbirg,Saruman,3,4,9
45,Gerzi,Sauron,6,8,8
46,Aftha,Morgoth,5,8,10
47,Agdir,Sauron,9,3,7
48,Azrush,Azog,4,10,9
52,Cazguc,Morgoth,3,6,6
49,Ugir,Sauron,6,9,6
54,Macreg,Azog,5,2,5
51,Srauzad,Sauron,8,8,4
53,Ducbuc,Saruman,8,4,9
50,Oshna,Sauron,5,8,7
57,Ulgac,Sauron,2,4,10
55,Buzzidh,Sauron,8,1,2
60,Othrid,Saruman,8,1,1
61,Srugzuf,Nazguls,1,4,7
56,Ocraf,Sauron,2,9,5
62,Marcog,Sauron,8,3,5
59,Ocrogh,Saruman,6,3,7
63,Brigra,Azog,4,3,8
64,Srazgit,Saruman,10,2,8
65,Crogba,Morgoth,9,1,7
58,Agdauth,Morgoth,2,1,2
30,Augdaur,Azog,10,5,2
67,Urbaukh,Sauron,10,9,6
68,Arzodh,Saruman,8,3,2
70,Arzadh,Nazguls,5,2,2
69,Ugbal,Saruman,3,4,3
71,Shircaurg,Azog,5,7,5
73,Cozzu,Nazguls,4,2,10
72,Crecdag,Azog,10,3,8
75,Razit,Nazguls,6,3,9
74,Kuzbirg,Azog,3,4,1
76,Ozzeg,Saruman,6,4,6
77,Argod,Saruman,2,3,10
79,Ucrudh,Sauron,1,1,1
78,Agedh,Nazguls,6,7,8
81,Kozric,Nazguls,5,7,8
80,Odbaurg,Morgoth,6,4,7
82,Kathre,Nazguls,2,7,3
83,Mushnod,Saruman,2,2,8
84,Crecbag,Azog,9,7,4
85,Bigdash,Nazguls,6,7,7
87,Aurdu,Nazguls,4,1,3
86,Azgag,Morgoth,2,2,8
88,Ugrel,Saruman,3,10,1
90,Ugrugh,Nazguls,8,3,4
89,Olgod,Azog,3,8,4
91,Broglut,Saruman,7,6,6
92,Koldi,Morgoth,2,1,4
94,Gerzith,Azog,10,8,2
95,Reshna,Sauron,9,8,5
93,Dezzaush,Morgoth,9,2,7
96,Aurgug,Morgoth,4,4,8
98,Ofded,Azog,3,2,9
97,Aurcar,Saruman,6,9,6
36,Ucde,Morgoth,10,9,8
101,Shehec,Morgoth,2,6,1
100,Aldol,Morgoth,9,1,6
103,Saurbu,Morgoth,1,3,6
102,Ghehaugh,Sauron,3,9,9
104,Rizzir,Azog,9,8,1
107,Auzuf,Azog,9,9,5
106,Uddikh,Sauron,2,4,2
108,Odbeth,Sauron,8,8,7
105,Krordaush,Morgoth,2,9,6
109,Auggef,Nazguls,7,9,3
111,Regig,Azog,9,2,3
110,Oshnegh,Nazguls,5,4,10
112,Brauggat,Sauron,10,7,3
113,Cracdaudh,Sauron,4,2,3
114,Keggash,Azog,5,10,8
115,Kruzza,Morgoth,2,8,9
116,Auzbagh,Nazguls,9,6,2
118,Azze,Morgoth,7,5,9
117,Uldig,Nazguls,10,1,6
119,Aufdudh,Morgoth,2,3,2
121,Dizra,Nazguls,6,3,9
43,Cegbif,Nazguls,2,3,7
99,Uzref,Nazguls,1,5,7
66,Ucbof,Saruman,2,7,2
124,Rurgud,Azog,6,10,3
120,Aucbuth,Nazguls,7,4,7
125,Cirbud,Morgoth,6,2,9
127,Ago,Saruman,1,4,7
129,Ulgokh,Sauron,10,6,7
128,Azgoth,Nazguls,4,8,3
130,Ogdul,Nazguls,1,1,2
122,Gulgesh,Sauron,3,3,3
133,Recbid,Saruman,7,1,9
134,Broha,Sauron,2,3,6
135,Krogegh,Nazguls,10,8,2
131,Macbuc,Nazguls,3,1,10
136,Orbed,Nazguls,3,6,1
137,Auddo,Nazguls,6,1,9
138,Aufthac,Nazguls,1,5,4
132,Sregdaur,Sauron,7,5,1
139,Arcirg,Azog,4,6,1
123,Sherge,Morgoth,7,5,2
143,Cerzuth,Nazguls,3,2,8
126,Olguc,Nazguls,4,1,10
141,Sucbish,Azog,7,10,4
145,Shofthur,Sauron,5,1,10
147,Uzeth,Sauron,1,4,6
148,Azot,Saruman,3,3,4
146,Ulcmeth,Saruman,9,2,7
149,Azradh,Saruman,1,9,7
150,Urbeg,Nazguls,8,2,6
152,Bruzbegh,Saruman,1,10,4
153,Rurgarg,Nazguls,10,4,1
156,Uzbut,Sauron,6,8,9
155,Brilcmat,Azog,2,10,10
142,Cirbash,Nazguls,8,5,1
151,Krucresh,Nazguls,7,9,8
159,Auldal,Nazguls,7,7,9
144,Bazgi,Saruman,5,5,5
157,Orgedh,Saruman,3,9,4
154,Solgaf,Saruman,1,8,6
162,Cegdath,Nazguls,4,5,9
160,Uzof,Azog,8,8,3
165,Grugbegh,Saruman,7,7,4
161,Gegde,Saruman,4,7,7
140,Ocdoc,Azog,4,6,1
164,Suzir,Sauron,2,2,10
168,Aulfot,Nazguls,10,9,2
167,Ozbo,Saruman,2,8,7
163,Srafdic,Morgoth,3,6,8
169,Azikh,Morgoth,3,8,1
171,Kruzro,Morgoth,9,10,10
172,Cruzbaush,Azog,6,7,2
174,Ghogradh,Azog,3,3,1
175,Laglof,Nazguls,2,3,4
166,Auzikh,Morgoth,9,10,8
158,Ogbish,Saruman,1,4,7
177,Augded,Sauron,6,4,10
179,Uthrash,Saruman,8,6,4
180,Othred,Azog,10,5,8
181,Dagrar,Sauron,8,7,2
170,Authrogh,Saruman,8,7,6
182,Doglorg,Nazguls,9,4,6
184,Cezgogh,Morgoth,6,10,4
185,Docdush,Saruman,1,7,1
183,Drerbur,Azog,9,2,1
187,Augladh,Nazguls,9,1,1
176,Oftho,Morgoth,9,1,8
186,Ugut,Saruman,2,7,9
188,Azot,Morgoth,6,1,5
178,Oldi,Saruman,7,8,7
192,Sharcel,Azog,8,6,1
191,Gege,Morgoth,5,4,5
195,Grudbugh,Saruman,5,1,7
193,Rolcmidh,Nazguls,6,1,5
196,Uthredh,Azog,1,8,8
194,Srudbidh,Azog,6,5,8
199,Auzzi,Morgoth,1,1,4
200,Auddur,Morgoth,4,3,2
201,Sauzrokh,Azog,3,3,7
197,Authraur,Saruman,10,1,7
203,Craulgig,Saruman,7,10,3
198,Urgau,Azog,5,7,4
202,Girzif,Saruman,3,10,6
204,Srurcau,Saruman,1,2,3
205,Rolgal,Morgoth,6,4,3
207,Oga,Azog,10,8,5
190,Augba,Azog,6,1,1
206,Orcul,Nazguls,6,7,5
209,Uthrug,Azog,4,1,8
210,Orgidh,Sauron,9,2,4
212,Dalfi,Azog,1,6,4
211,Raucbef,Azog,1,2,1
214,Srugauf,Morgoth,5,6,9
215,Kauhith,Nazguls,5,7,10
213,Srerdaukh,Azog,9,7,1
217,Azboth,Sauron,9,2,8
218,Ushnel,Sauron,5,1,2
216,Authrof,Nazguls,9,10,1
189,Ocret,Morgoth,3,2,7
220,Ardu,Sauron,8,4,3
219,Ardash,Azog,6,1,4
222,Gazgau,Saruman,10,3,8
223,Geglo,Azog,9,2,6
221,Rudbeg,Nazguls,8,4,5
224,Carger,Nazguls,6,2,2
225,Rurga,Morgoth,10,8,7
227,Olda,Morgoth,4,6,2
226,Ugdod,Nazguls,5,2,10
228,Azzut,Nazguls,5,7,1
232,Saurzigh,Sauron,9,10,5
230,Acrid,Azog,2,1,2
229,Aufdeg,Nazguls,1,6,8
231,Sogduf,Azog,8,10,8
233,Sagzad,Morgoth,5,3,9
208,Afdadh,Nazguls,7,2,10
236,Oza,Nazguls,1,7,9
238,Othrerg,Morgoth,5,2,5
237,Aushnigh,Sauron,10,4,9
240,Agzel,Morgoth,3,3,6
239,Augdarg,Sauron,1,5,9
241,Lathrul,Morgoth,7,4,5
243,Gicdud,Saruman,5,3,5
245,Gricragh,Morgoth,4,9,8
242,Greddet,Nazguls,8,6,9
246,Ufthag,Nazguls,6,2,1
244,Draufdukh,Morgoth,8,9,6
247,Ordesh,Nazguls,7,4,10
249,Aushnau,Azog,4,9,6
248,Oglagh,Sauron,10,6,6
250,Aulge,Morgoth,2,10,8
251,Braggaud,Azog,3,10,2
252,Drauzboc,Azog,8,9,6
173,Kadber,Azog,9,9,2
257,Arcec,Azog,2,2,6
256,Olcmar,Morgoth,9,5,5
255,Moldoc,Nazguls,2,2,8
253,Kaugbaug,Morgoth,4,2,5
258,Auldac,Saruman,6,9,9
260,Ufdosh,Azog,10,9,3
259,Aufdol,Azog,8,2,9
262,Brathro,Sauron,7,5,7
261,Roddash,Sauron,8,7,5
264,Legla,Saruman,8,1,5
263,Ghezu,Azog,5,8,3
266,Ahaush,Azog,8,2,5
265,Githroth,Saruman,10,3,1
268,Udbuf,Sauron,6,10,8
267,Aurgush,Sauron,1,3,2
269,Olcmaush,Morgoth,4,1,7
270,Ushnad,Sauron,2,10,8
271,Bigridh,Morgoth,4,5,9
272,Crergagh,Azog,6,5,6
275,Cogrec,Nazguls,1,10,7
234,Kralfigh,Nazguls,4,3,5
274,Grigraul,Morgoth,9,8,7
276,Ordef,Saruman,5,2,2
235,Lilcmush,Nazguls,7,7,5
254,Sharderg,Saruman,8,2,5
279,Aggagh,Azog,1,10,8
278,Odbet,Nazguls,5,9,9
282,Sothraush,Saruman,1,9,3
284,Srazbigh,Sauron,7,1,7
281,Kraulga,Nazguls,1,2,7
283,Brulfadh,Saruman,5,1,5
285,Ghifthel,Saruman,3,3,2
286,Ogdif,Saruman,9,3,4
287,Arcur,Nazguls,4,4,3
288,Aulcmikh,Azog,8,5,8
291,Krithrac,Morgoth,6,4,3
289,Augo,Azog,10,7,1
290,Aulcmol,Nazguls,10,9,1
292,Ralcmigh,Nazguls,9,7,9
277,Ugzoth,Morgoth,6,10,3
293,Dicro,Nazguls,3,2,4
294,Ludberg,Sauron,1,9,9
297,Auldu,Nazguls,4,5,8
295,Grofther,Azog,1,1,9
299,Uhekh,Sauron,4,4,10
300,Auze,Sauron,5,9,9
298,Aulfaush,Morgoth,4,8,8
301,Drethrurg,Nazguls,5,9,3
303,Crizzudh,Sauron,10,10,7
280,Ucbirg,Nazguls,6,8,5
302,Crurdo,Saruman,10,10,3
306,Ozraf,Morgoth,9,5,4
305,Shiglagh,Morgoth,2,5,2
296,Uzzug,Morgoth,10,5,5
273,Braurzul,Sauron,3,4,4
310,Ocrigh,Morgoth,10,3,8
307,Addug,Morgoth,1,3,6
308,Augzush,Sauron,5,10,10
311,Krucdud,Nazguls,5,9,3
309,Urgodh,Azog,8,2,7
313,Draldug,Sauron,4,10,1
314,Cithraud,Nazguls,8,10,6
315,Cruhodh,Nazguls,6,2,1
318,Aulcmal,Nazguls,8,8,7
319,Ordu,Sauron,9,8,1
317,Ogdul,Nazguls,6,5,10
320,Othrath,Azog,8,4,10
321,Sirzorg,Nazguls,5,2,2
322,Duzgad,Morgoth,6,4,10
323,Kocbarg,Sauron,5,8,8
324,Sricbaf,Saruman,3,1,2
304,Sergikh,Azog,9,3,3
327,Augre,Sauron,4,1,5
326,Orbigh,Saruman,2,7,10
329,Aurdaush,Sauron,6,4,5
328,Orzauth,Morgoth,8,9,6
330,Udbash,Saruman,7,5,5
331,Krocdot,Saruman,3,4,1
332,Kuzudh,Azog,5,3,3
316,Aulfeth,Sauron,6,9,6
334,Cezarg,Nazguls,6,7,5
335,Kozzudh,Azog,2,6,6
337,Augdush,Sauron,5,4,2
338,Audbeth,Saruman,5,2,6
336,Aucrof,Morgoth,3,8,6
312,Kraugdi,Morgoth,3,10,6
341,Rehor,Saruman,5,9,3
342,Bazbut,Azog,4,7,5
340,Olgol,Sauron,8,1,6
343,Greshnec,Nazguls,9,4,1
344,Cegrikh,Morgoth,7,5,9
333,Rogir,Azog,3,5,1
345,Docdagh,Nazguls,7,9,6
349,Uthrogh,Sauron,10,7,3
339,Olgi,Morgoth,9,7,5
346,Ufdesh,Saruman,2,5,8
325,Saulcmokh,Azog,3,1,5
347,Orzug,Sauron,5,8,2
348,Auzbig,Sauron,9,8,5
351,Gerzush,Nazguls,4,8,8
353,Krucbugh,Morgoth,6,9,5
356,Ozre,Azog,3,3,5
355,Caddu,Morgoth,10,1,1
357,Ocderg,Morgoth,4,2,3
358,Azze,Saruman,5,2,9
359,Argu,Nazguls,4,6,10
360,Urbu,Saruman,10,7,4
362,Mothro,Morgoth,4,5,3
361,Sefdau,Nazguls,2,8,8
363,Rilduf,Nazguls,2,9,5
365,Krugdokh,Morgoth,2,8,7
367,Ozrath,Saruman,10,5,6
366,Arbaudh,Saruman,3,4,7
364,Ghugri,Morgoth,2,5,1
368,Auggag,Nazguls,7,6,5
369,Aulfec,Nazguls,4,9,4
370,Azzat,Morgoth,9,10,4
372,Broglol,Nazguls,1,10,7
373,Croher,Morgoth,8,10,6
371,Shurci,Nazguls,3,1,2
374,Cragbesh,Nazguls,2,7,5
375,Kacrot,Saruman,8,3,1
377,Aucdoc,Saruman,4,6,4
376,Olgikh,Nazguls,2,4,9
379,Ulgur,Nazguls,7,7,5
378,Arcidh,Azog,7,10,8
380,Uzgar,Azog,4,4,2
381,Ghozzig,Nazguls,6,5,9
383,Mecdud,Saruman,6,4,3
382,Maushnogh,Sauron,9,2,8
384,Shogul,Saruman,10,8,1
385,Suzzugh,Nazguls,9,2,4
387,Ugdo,Nazguls,9,3,2
386,Ahi,Morgoth,2,4,1
389,Aurdol,Morgoth,3,1,2
388,Aurgut,Nazguls,6,3,2
390,Arzuc,Morgoth,5,8,9
393,Srugaudh,Saruman,6,9,4
391,Crudbo,Saruman,10,6,2
392,Lerdo,Nazguls,8,5,7
395,Grorgel,Morgoth,4,7,2
394,Drergigh,Sauron,4,6,4
397,Aulcmeth,Saruman,2,2,4
350,Athrekh,Nazguls,10,7,2
398,Ucboc,Morgoth,8,6,7
399,Ufdit,Sauron,5,4,4
400,Ozget,Sauron,6,2,8
402,Ghaucbo,Sauron,9,10,5
401,Kulgurg,Saruman,10,9,3
403,Ghuzgor,Morgoth,6,8,5
352,Luhogh,Morgoth,3,2,5
406,Aurdoc,Sauron,8,4,6
405,Sracrorg,Morgoth,10,7,7
408,Agru,Nazguls,1,1,1
407,Uzror,Azog,8,2,6
396,Acdash,Saruman,4,9,6
404,Kruzith,Azog,1,3,9
409,Addadh,Nazguls,4,9,4
354,Moddadh,Morgoth,5,4,4
411,Kograud,Azog,7,9,5
414,Ghelgath,Nazguls,3,5,8
415,Sraurcedh,Nazguls,2,3,6
417,Aurdof,Azog,10,5,6
416,Aurbau,Nazguls,2,4,7
418,Ozrur,Azog,6,2,4
419,Ahit,Morgoth,2,9,10
413,Calcmoc,Azog,2,7,10
422,Baurzel,Saruman,7,9,9
424,Sicdu,Sauron,10,3,2
421,Rorbau,Saruman,4,1,3
423,Graulcmi,Morgoth,8,1,1
427,Augbau,Nazguls,9,4,3
425,Suzo,Morgoth,10,2,10
426,Ofthirg,Sauron,2,5,4
412,Shuddudh,Azog,2,6,2
429,Ugruc,Sauron,5,10,10
431,Culcmol,Morgoth,3,10,6
430,Uzic,Saruman,4,10,7
428,Aucregh,Azog,1,7,10
410,Ozba,Saruman,3,10,1
432,Shuzekh,Saruman,8,5,1
435,Cugzol,Nazguls,7,4,2
436,Auzbesh,Sauron,1,3,7
438,Adboth,Nazguls,5,1,3
439,Ozrel,Sauron,4,3,6
440,Olfagh,Saruman,6,2,10
437,Augdidh,Sauron,4,3,8
442,Laurgerg,Morgoth,9,7,10
443,Shuzid,Saruman,10,4,10
444,Srigzot,Nazguls,7,9,5
420,Aulfe,Morgoth,3,3,7
445,Dafthed,Sauron,10,9,6
447,Ogdikh,Azog,5,10,10
449,Ahod,Morgoth,10,9,8
446,Adbo,Morgoth,4,6,1
448,Aglig,Saruman,5,5,2
450,Agug,Saruman,5,2,3
434,Brauzi,Morgoth,2,10,1
451,Shirzidh,Sauron,5,5,10
453,Siggugh,Nazguls,8,10,6
456,Uzzau,Morgoth,3,10,7
455,Grazre,Saruman,1,3,10
441,Krurbat,Morgoth,2,6,9
457,Aurderg,Sauron,7,5,4
458,Auglush,Azog,9,8,7
461,Kaucbe,Saruman,8,4,4
459,Othrud,Sauron,4,4,2
460,Afdic,Morgoth,5,8,4
463,Shagzagh,Morgoth,6,3,9
452,Draugluc,Nazguls,2,3,1
433,Maushni,Morgoth,4,7,5
465,Dodbugh,Saruman,6,4,8
467,Aufthosh,Sauron,9,5,5
466,Azbu,Morgoth,2,7,2
469,Olgudh,Azog,1,2,5
470,Agzegh,Saruman,2,6,10
468,Ogra,Morgoth,5,2,3
472,Kagli,Saruman,8,10,8
471,Ruzgat,Azog,5,7,5
473,Grefthi,Sauron,1,4,9
475,Ghilcmif,Sauron,1,6,10
464,Logli,Azog,9,2,8
476,Ozul,Sauron,9,2,2
477,Uggidh,Sauron,1,4,7
478,Auhau,Morgoth,10,8,1
480,Aurdud,Morgoth,7,3,6
479,Arzul,Azog,3,8,4
481,Crugedh,Morgoth,5,4,3
482,Gregdoc,Nazguls,4,8,6
483,Kauzzogh,Azog,7,8,7
474,Krarcid,Azog,3,2,2
484,Rocdudh,Saruman,8,4,2
486,Afdad,Sauron,7,10,3
485,Drizuth,Morgoth,4,8,3
490,Ozbod,Nazguls,10,7,9
489,Othraur,Nazguls,10,10,5
491,Kolger,Sauron,6,2,1
488,Ulfugh,Saruman,1,7,6
493,Gracdol,Nazguls,4,9,10
492,Shaufdugh,Azog,8,4,5
494,Dizgodh,Sauron,9,4,10
497,Aufthu,Sauron,2,1,9
487,Algo,Saruman,6,1,10
495,Difthau,Morgoth,7,4,1
498,Ulgath,Morgoth,7,6,1
499,Agrorg,Sauron,4,9,4
501,Cizbaul,Nazguls,5,7,2
500,Ugrosh,Sauron,10,8,2
502,Mugge,Azog,10,2,6
503,Bofdaut,Nazguls,8,6,4
504,Lazgo,Morgoth,10,5,6
506,Uglaukh,Sauron,8,8,10
507,Addal,Sauron,8,4,4
505,Crolcmesh,Morgoth,2,2,6
496,Aulcmef,Nazguls,3,1,8
509,Auzzagh,Saruman,7,2,1
511,Dreglot,Azog,1,10,2
