1,Geggur,Azog,7,8,10
512,Drugdush,Nazguls,4,10,9
513,Dreggigh,Morgoth,3,8,3
510,Addaud,Nazguls,6,9,1
514,Digdi,Azog,7,1,10
516,Aglad,Sauron,6,8,7
517,Ogru,Sauron,3,5,2
508,Augdorg,Saruman,4,8,10
519,Ozbo,Sauron,4,7,6
518,Arcet,Saruman,3,1,5
520,Ugbu,Saruman,5,5,7
521,Grorzo,Morgoth,5,2,1
522,Bildugh,Morgoth,10,6,3
525,Draucre,Sauron,1,4,4
523,Brigze,Morgoth,6,5,1
526,Aushnid,Morgoth,2,7,7
524,Rugrurg,Azog,3,5,9
527,Ofda,Sauron,8,8,8
529,Ahudh,Sauron,7,4,3
528,Ugeth,Azog,2,8,2
531,Dihec,Nazguls,9,3,7
530,Ozoc,Morgoth,2,8,2
533,Malfel,Morgoth,5,7,2
534,Girbar,Nazguls,3,8,10
532,Dralcmaur,Saruman,10,10,7
535,Megroth,Sauron,2,3,9
536,Odber,Morgoth,4,8,5
537,Agrikh,Sauron,1,10,7
538,Uzbodh,Morgoth,2,5,8
539,Urzof,Azog,8,7,3
540,Uglith,Nazguls,4,2,6
543,Suglig,Morgoth,1,9,8
541,Shozgerg,Azog,3,10,6
544,Middokh,Sauron,10,4,1
545,Rolcmo,Nazguls,7,3,4
542,Sraushnauth,Nazguls,3,7,1
546,Ocdau,Saruman,2,2,9
549,Acrir,Nazguls,5,9,4
548,Uzzikh,Saruman,7,7,5
547,Aulcmogh,Sauron,6,10,1
550,Ofdur,Azog,1,1,5
553,Sruthrid,Morgoth,1,4,7
551,Biggadh,Saruman,7,2,7
515,Rifdi,Nazguls,8,10,6
462,Baulgad,Morgoth,3,2,8
555,Cregre,Sauron,10,8,5
556,Auggi,Morgoth,10,10,5
557,Alfel,Sauron,10,7,4
558,Azzerg,Azog,5,2,3
560,Augzi,Azog,8,2,8
559,Ardurg,Morgoth,4,5,7
562,Bilga,Saruman,10,7,10
561,Miglul,Morgoth,2,1,1
564,Cregba,Nazguls,10,2,4
563,Logbo,Sauron,7,2,2
565,Surzac,Azog,1,3,8
567,Algif,Sauron,5,9,8
566,Aurgel,Azog,4,5,8
569,Ulcmo,Saruman,1,6,9
568,Urdokh,Morgoth,10,8,10
570,Ushnut,Saruman,9,9,3
572,Shorcau,Azog,1,1,1
571,Shirza,Morgoth,7,6,6
573,Magaur,Sauron,3,5,5
575,Cagbe,Morgoth,7,1,2
574,Gicde,Nazguls,8,9,3
577,Ocdish,Azog,5,6,6
578,Ofde,Sauron,7,7,4
576,Othrosh,Nazguls,9,7,6
579,Ushnir,Nazguls,9,5,8
580,Oggud,Nazguls,7,3,8
581,Mocburg,Nazguls,1,5,5
582,Gofdef,Nazguls,4,2,2
585,Ghofdaud,Saruman,1,10,2
583,Cruddish,Nazguls,1,1,7
584,Siddi,Morgoth,8,5,6
586,Audbot,Saruman,7,10,1
588,Algel,Azog,5,4,8
587,Olgec,Azog,6,10,6
589,Ucbo,Morgoth,6,9,5
590,Agbil,Sauron,3,5,2
591,Shirdec,Sauron,9,10,1
592,Saggerg,Morgoth,10,4,3
593,Shushnol,Azog,5,7,10
596,Urbaul,Nazguls,7,10,10
595,Kacba,Saruman,1,8,7
594,Dralfod,Nazguls,10,4,2
597,Agdic,Sauron,3,6,4
598,Azzeth,Nazguls,2,9,4
601,Dedbirg,Morgoth,7,4,6
600,Ugbot,Morgoth,10,7,5
599,Uhir,Morgoth,2,8,6
602,Crozrit,Saruman,4,1,1
603,Graurdic,Saruman,4,1,6
604,Recda,Azog,5,5,8
605,Crizra,Saruman,1,5,7
606,Addat,Sauron,7,5,8
607,Augzir,Azog,2,6,10
609,Aucref,Saruman,6,7,6
610,Ofdish,Saruman,9,1,10
608,Auggau,Nazguls,2,8,8
611,Gidda,Morgoth,7,9,5
612,Srozag,Sauron,6,7,7
614,Dolfukh,Sauron,2,9,1
613,Rirdur,Azog,1,7,6
616,Ofdigh,Sauron,6,10,8
617,Agbeth,Nazguls,4,10,3
615,Ghothradh,Saruman,3,8,2
619,Ogadh,Nazguls,5,10,1
618,Ardu,Nazguls,5,5,4
620,Ofdef,Azog,3,9,3
622,Shothra,Morgoth,10,8,10
621,Ceggauc,Azog,7,9,1
623,Lirbegh,Sauron,8,10,5
624,Kirdal,Saruman,5,10,10
627,Urgeth,Sauron,3,6,3
625,Braufdat,Nazguls,6,1,2
628,Aurzoc,Nazguls,10,10,10
626,Odbau,Saruman,5,2,1
629,Augdurg,Saruman,10,6,2
631,Deggit,Saruman,9,3,6
630,Augdorg,Saruman,5,9,8
633,Mizosh,Sauron,7,10,7
632,Cagdel,Morgoth,5,4,6
552,Ligbet,Nazguls,7,10,2
554,Shulgor,Azog,3,1,3
637,Orbef,Sauron,2,10,5
634,Dothrugh,Saruman,5,3,10
638,Ulcmuc,Nazguls,2,9,1
454,Srudbeg,Saruman,9,9,3
639,Ugdekh,Morgoth,4,2,6
636,Ogur,Nazguls,5,3,7
642,Kridbish,Sauron,4,10,10
643,Ghirzagh,Morgoth,10,6,2
645,Sogdau,Saruman,2,1,1
644,Krardaush,Morgoth,2,8,3
646,Aulgaugh,Nazguls,3,10,4
647,Agbot,Sauron,7,4,6
649,Aglet,Nazguls,1,8,7
648,Arzec,Sauron,2,2,7
650,Acrudh,Azog,9,5,6
651,Krithra,Sauron,5,10,2
653,Kurcakh,Nazguls,3,5,3
654,Dozuc,Saruman,4,5,10
656,Ucbar,Saruman,4,4,6
635,Rezzurg,Saruman,4,8,2
655,Shuzgeg,Azog,5,8,4
658,Aucbic,Morgoth,1,7,4
657,Athrauc,Saruman,1,7,2
659,Oshnedh,Sauron,4,8,2
660,Auldet,Morgoth,9,10,8
661,Krurdat,Saruman,2,1,2
662,Bashnath,Morgoth,8,10,1
663,Rirduf,Morgoth,8,6,5
664,Shirdad,Morgoth,3,8,1
666,Ogukh,Azog,6,10,9
665,Dreddo,Sauron,5,4,6
668,Aurzarg,Sauron,10,7,2
641,Kothrorg,Azog,7,6,2
669,Aufdod,Nazguls,8,10,8
670,Uggokh,Azog,2,3,9
672,Bugaul,Nazguls,4,2,8
640,Ordic,Saruman,8,7,5
674,Gheshnakh,Saruman,2,1,7
673,Koshnaul,Nazguls,5,8,1
675,Brucradh,Saruman,6,10,1
652,Sucdauf,Azog,7,9,7
667,Agbu,Sauron,4,8,6
679,Agdil,Azog,4,3,2
678,Ushnog,Nazguls,9,8,3
681,Brordedh,Azog,3,1,6
680,Ogbikh,Morgoth,9,3,5
683,Shacdu,Sauron,1,4,3
682,Brugru,Saruman,3,10,5
684,Drargudh,Morgoth,10,3,4
686,Aulduf,Morgoth,4,4,7
685,Ghercigh,Morgoth,8,10,10
687,Augroc,Azog,1,8,8
688,Ushnosh,Saruman,2,4,2
689,Aufdud,Azog,4,8,1
690,Ahug,Azog,10,10,3
693,Raurgof,Saruman,5,9,2
691,Sufdodh,Morgoth,8,1,10
692,Gulfadh,Saruman,5,7,3
694,Culfodh,Sauron,5,3,2
695,Sragbi,Saruman,7,8,4
696,Ocborg,Azog,9,4,5
697,Aurbith,Azog,3,10,5
699,Azau,Azog,5,5,5
700,Aulfakh,Saruman,10,10,3
698,Ogo,Azog,5,5,3
701,Dufthegh,Saruman,9,3,5
702,Ghezzoc,Azog,3,9,3
704,Lurcut,Nazguls,10,10,4
703,Bucradh,Nazguls,6,3,5
705,Mergo,Azog,7,8,3
706,Udberg,Sauron,6,8,9
708,Ufthith,Morgoth,4,5,2
709,Azru,Saruman,2,10,1
707,Acdodh,Saruman,10,7,10
710,Alfaudh,Nazguls,2,7,1
711,Ghogrul,Azog,9,10,6
713,Mildodh,Sauron,8,9,6
712,Molcmegh,Nazguls,10,10,2
714,Kurgog,Saruman,10,4,8
717,Aldosh,Morgoth,4,4,7
716,Augzoth,Azog,1,6,9
715,Saglir,Morgoth,1,5,5
718,Audbaukh,Azog,2,10,7
719,Udbaf,Nazguls,1,4,9
721,Crecrug,Saruman,10,4,2
720,Acbac,Sauron,7,6,3
723,Dalfugh,Saruman,5,3,5
722,Brugug,Nazguls,10,7,4
724,Soglo,Nazguls,4,2,5
725,Migdoc,Azog,6,6,2
727,Auldadh,Sauron,1,2,4
728,Aharg,Nazguls,2,8,5
726,Ogloc,Sauron,9,9,3
729,Ugdash,Sauron,7,10,8
676,Ogdug,Nazguls,5,1,3
732,Bercegh,Morgoth,7,6,10
671,Bigdat,Saruman,7,8,8
730,Orze,Nazguls,7,5,8
735,Crilcmet,Nazguls,6,10,3
736,Azif,Sauron,10,10,3
733,Shaggo,Nazguls,10,9,6
677,Olfir,Morgoth,1,8,4
738,Urdaf,Azog,4,6,2
739,Aglish,Morgoth,7,10,9
741,Crezbaukh,Sauron,3,8,8
742,Bruzgaud,Sauron,6,6,4
740,Ulfaut,Saruman,1,5,3
743,Bulgul,Saruman,1,8,5
744,Drigor,Azog,10,4,6
734,Brigrau,Nazguls,10,2,5
737,Azzith,Sauron,6,5,10
747,Ozbudh,Morgoth,9,5,5
749,Ogdo,Azog,6,7,9
748,Agdu,Morgoth,10,10,10
750,Ocbat,Sauron,8,8,9
751,Rarzurg,Saruman,5,4,3
753,Duthrif,Nazguls,2,10,3
731,Mocri,Saruman,9,10,10
745,Bogdirg,Nazguls,10,5,8
746,Ardol,Morgoth,2,8,2
754,Krargaut,Nazguls,3,7,1
757,Ogbekh,Sauron,6,8,3
756,Ofdir,Morgoth,1,8,5
758,Ozbarg,Sauron,1,4,3
760,Aucrugh,Morgoth,8,3,5
762,Recbug,Saruman,2,2,8
761,Gucra,Morgoth,6,4,7
763,Brifthogh,Morgoth,8,2,7
764,Radbadh,Sauron,8,3,8
752,Sogur,Saruman,7,6,4
768,Aucrag,Morgoth,9,9,4
766,Odbar,Azog,7,2,3
767,Azad,Azog,1,10,1
769,Agrath,Nazguls,3,4,10
771,Kezu,Azog,7,4,7
772,Shurdeth,Nazguls,2,4,5
770,Acra,Nazguls,5,4,8
773,Meddidh,Morgoth,1,2,9
765,Daucrush,Sauron,5,2,7
755,Degguc,Saruman,1,2,8
775,Mahish,Morgoth,4,1,6
776,Uldaf,Saruman,10,6,8
779,Ahith,Morgoth,1,9,3
778,Alcmakh,Saruman,9,10,5
780,Olgau,Sauron,4,9,3
781,Sirger,Nazguls,5,7,3
783,Sradderg,Nazguls,1,4,9
782,Duldat,Sauron,7,7,4
784,Boddaud,Saruman,1,10,8
759,Ogror,Nazguls,7,9,8
774,Crargo,Azog,7,7,3
786,Ozbar,Sauron,7,8,3
788,Arzaud,Morgoth,7,7,1
790,Aurca,Morgoth,8,3,7
789,Aurdikh,Sauron,10,4,3
792,Baushnogh,Sauron,10,5,8
791,Shafdul,Sauron,9,1,8
794,Logder,Sauron,3,1,7
795,Shildaul,Azog,5,5,3
793,Drercukh,Azog,7,7,5
797,Ahagh,Nazguls,5,2,1
796,Ulfig,Saruman,5,2,3
798,Ugdith,Nazguls,5,1,6
777,Azgi,Sauron,7,10,5
800,Oshni,Azog,1,10,8
801,Sorbuc,Azog,4,6,2
804,Drizzesh,Azog,6,1,5
802,Crefthauth,Nazguls,8,5,1
803,Brifthu,Azog,5,1,5
805,Sruddaf,Saruman,1,3,10
808,Ocri,Saruman,9,2,3
807,Azgef,Sauron,10,8,1
806,Authra,Morgoth,10,3,8
810,Ucdau,Sauron,6,6,2
809,Oho,Morgoth,5,1,4
812,Shecdokh,Saruman,10,7,10
811,Crurgaudh,Nazguls,1,8,7
813,Cruzbaut,Nazguls,6,5,7
787,Auzzekh,Nazguls,2,5,8
785,Korgof,Azog,10,5,3
815,Dazbaush,Saruman,7,2,7
817,Acdad,Saruman,9,9,3
819,Aggo,Azog,6,8,6
818,Augadh,Saruman,8,4,9
821,Coggo,Azog,8,4,8
816,Oshnagh,Saruman,1,7,8
822,Laurcadh,Morgoth,6,8,10
823,Crogbikh,Azog,4,4,8
824,Shecbu,Morgoth,5,4,4
814,Sogre,Saruman,3,6,4
826,Ocrod,Morgoth,1,6,9
828,Orgith,Saruman,3,8,3
827,Audbe,Azog,10,4,2
829,Alfaul,Nazguls,7,2,2
830,Azuc,Nazguls,2,4,10
831,Daldad,Morgoth,10,2,8
832,Gogger,Morgoth,8,2,4
833,Cirzo,Morgoth,2,9,1
836,Aushnish,Nazguls,2,2,6
835,Regrol,Sauron,6,3,10
834,Crerbagh,Azog,4,5,8
837,Auzbur,Morgoth,10,9,10
838,Agrod,Nazguls,3,1,3
840,Ahath,Nazguls,6,4,1
839,Agag,Nazguls,6,6,8
841,Muggec,Saruman,1,6,8
844,Kadboc,Nazguls,9,6,4
842,Sheshnoth,Sauron,1,7,6
845,Kragget,Sauron,3,7,9
820,Urcof,Morgoth,6,2,8
847,Oshnudh,Saruman,10,10,2
846,Athrogh,Nazguls,1,3,7
848,Auggudh,Morgoth,10,4,7
825,Rarbo,Azog,3,1,5
849,Ulger,Azog,10,1,4
851,Srizoth,Saruman,8,2,1
852,Crecde,Nazguls,8,9,8
853,Braurbaur,Morgoth,1,2,3
854,Caulgesh,Azog,7,2,5
855,Logedh,Azog,1,1,8
856,Aucbidh,Nazguls,3,7,7
858,Ocrodh,Sauron,1,6,2
859,Aurbaf,Morgoth,3,2,6
857,Ozbaurg,Sauron,9,1,3
860,Olda,Nazguls,7,6,9
861,Kercir,Nazguls,6,5,8
862,Kothrirg,Azog,3,10,10
863,Micdodh,Morgoth,3,10,3
850,Uzbesh,Nazguls,2,8,1
865,Crergi,Azog,1,10,3
867,Arbau,Morgoth,10,9,3
866,Ugbuf,Nazguls,5,7,7
868,Ogbith,Sauron,7,5,9
869,Alde,Azog,10,9,10
870,Ogre,Sauron,5,8,7
871,Borzerg,Nazguls,3,6,2
872,Srildeth,Nazguls,8,9,4
873,Ghalfud,Nazguls,1,4,9
874,Dozrudh,Nazguls,10,7,10
877,Athrath,Sauron,2,7,1
876,Arci,Nazguls,6,4,8
875,Cicroth,Azog,10,8,5
878,Uldukh,Saruman,5,8,10
864,Mushnau,Morgoth,1,2,6
881,Ragzurg,Saruman,7,3,8
880,Arca,Nazguls,8,9,2
882,Shurzadh,Saruman,6,10,10
883,Safdadh,Nazguls,6,2,4
843,Rugzal,Sauron,1,7,4
885,Logid,Sauron,8,10,6
886,Aucbakh,Saruman,7,6,7
888,Ozroth,Morgoth,7,10,6
887,Authreg,Azog,7,2,7
890,Acdikh,Sauron,5,10,1
889,Azef,Nazguls,5,2,7
891,Geglif,Saruman,2,3,6
892,Gagdir,Nazguls,10,1,8
893,Krarzug,Nazguls,4,3,8
895,Sracdarg,Morgoth,10,7,10
896,Auzge,Nazguls,9,8,2
894,Roldeth,Saruman,10,6,10
897,Ardut,Saruman,5,4,5
900,Oggerg,Azog,6,6,1
899,Uzgic,Azog,6,2,9
879,Oshnaf,Morgoth,9,4,7
902,Dazzedh,Sauron,6,4,10
903,Raurbit,Azog,3,3,1
901,Drofthath,Nazguls,7,2,7
904,Srohor,Saruman,1,5,7
905,Grulcmug,Sauron,1,7,6
906,Aucbi,Sauron,9,2,1
907,Ogzith,Nazguls,1,8,10
909,Augru,Morgoth,8,2,9
908,Azgic,Sauron,9,9,5
910,Uhuth,Morgoth,6,8,10
911,Krarzaudh,Nazguls,1,7,1
912,Sifdof,Azog,8,10,4
913,Razagh,Saruman,2,6,9
914,Mizzaur,Nazguls,7,10,6
915,Dezad,Azog,9,7,9
916,Ogza,Azog,6,5,6
918,Othregh,Saruman,6,3,6
917,Auddokh,Morgoth,4,5,1
920,Urbit,Saruman,4,1,5
919,Oshneg,Nazguls,9,2,4
921,Shorda,Azog,5,10,4
923,Bricdag,Morgoth,6,9,10
925,Cothrudh,Sauron,5,5,4
922,Ghazro,Saruman,7,5,2
799,Odbot,Saruman,5,1,8
926,Ardod,Sauron,7,1,7
927,Acdol,Sauron,3,7,2
929,Ogbauf,Morgoth,5,9,4
928,Arbau,Sauron,3,3,4
931,Srelgirg,Sauron,9,2,10
930,Augzi,Azog,7,5,2
932,Rocbaush,Sauron,4,1,6
933,Dridba,Morgoth,10,3,7
934,Bazif,Azog,7,7,1
935,Brauhau,Morgoth,5,1,8
937,Uger,Nazguls,3,7,9
936,Auglat,Saruman,8,2,4
938,Oddag,Saruman,1,10,4
939,Uglir,Nazguls,1,3,3
941,Krircir,Morgoth,4,7,7
940,Agbe,Saruman,7,1,7
942,Crazbit,Nazguls,3,1,5
924,Grucda,Saruman,10,3,3
884,Sracdo,Saruman,9,8,3
945,Dishnuc,Morgoth,8,7,4
947,Ucdig,Saruman,8,9,1
946,Oglash,Saruman,8,2,9
948,Ulfog,Nazguls,9,4,2
950,Olfef,Azog,7,8,1
949,Aulfo,Azog,6,6,2
951,Crarburg,Morgoth,2,6,8
952,Gufthosh,Morgoth,3,7,4
953,Drauddogh,Morgoth,7,5,6
955,Cregbo,Saruman,7,10,9
954,Cogo,Nazguls,5,10,6
956,Ahuf,Nazguls,10,6,5
958,Ucrogh,Azog,9,2,10
957,Udbeg,Nazguls,3,2,10
960,Azgish,Azog,2,6,9
959,Ogze,Sauron,10,6,5
961,Bracrau,Azog,4,10,10
962,Grethrauf,Sauron,8,9,8
964,Dirgar,Nazguls,5,9,1
943,Crifthaur,Nazguls,9,8,3
966,Adbal,Nazguls,9,9,9
965,Ruhe,Morgoth,9,10,7
968,Aufthof,Nazguls,8,5,8
969,Urdit,Nazguls,3,1,9
967,Aushnod,Nazguls,3,4,6
963,Maugzil,Morgoth,10,9,8
973,Crolgu,Saruman,8,5,1
971,Krocrig,Morgoth,6,4,3
972,Medbig,Saruman,1,9,8
944,Megzid,Azog,3,4,3
898,Augrauf,Morgoth,3,3,8
975,Saggof,Azog,9,3,3
978,Ulfirg,Azog,8,4,1
977,Aulda,Nazguls,3,10,9
980,Aglec,Nazguls,1,3,10
979,Ufdud,Morgoth,5,3,2
982,Reddodh,Nazguls,3,9,3
981,Ghofthu,Nazguls,1,1,5
984,Kauzbet,Azog,9,1,10
983,Lelcmol,Saruman,6,8,9
986,Orbi,Azog,7,1,7
974,Srorcith,Sauron,4,4,7
985,Sraudbogh,Saruman,4,5,3
988,Auzraukh,Azog,2,9,10
989,Acbith,Nazguls,3,3,7
990,Udbaurg,Nazguls,9,3,4
991,Sagar,Nazguls,4,5,2
993,Rethric,Sauron,6,7,10
992,Daulcmerg,Morgoth,7,6,2
994,Lorboc,Morgoth,8,3,4
997,Aufdug,Sauron,3,10,7
995,Kushnukh,Sauron,9,5,7
998,Ogush,Azog,8,2,1
996,Aufthigh,Morgoth,2,6,1
999,Urca,Morgoth,6,8,9
1000,Ozraukh,Sauron,3,3,8
1002,Sazgegh,Azog,5,7,8
1003,Graucbegh,Sauron,6,3,10
1001,Ghigbikh,Sauron,8,1,10
1004,Surgish,Morgoth,8,7,7
1005,Srudbath,Azog,7,10,4
1006,Olgir,Azog,1,1,9
987,Auzret,Azog,7,6,8
976,Aurceg,Azog,10,5,10
1007,Ordidh,Nazguls,8,1,3
1008,Orbegh,Saruman,8,2,9
970,Aglash,Saruman,6,9,7
1009,Aufthaul,Morgoth,2,7,7
1010,Argish,Saruman,4,6,5